0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0.63878	0.59621	0.40804	0.011311	0.90646	-0.76559	0.26064	1.6321	0.98505	1.0426	0.79288	0.69809	0.29281	0.78928	0.045541	0.3175	0.764	0.069091	0.89188	0.54518
2	0.22367	0.22181	0.05003	3.1345e-07	0.64628	0.98635	0.01119	0.20012	0.32481	0.044762	0.8269	0.92044	0.094956	0.4085	0.29304	0.63818	0.63659	0.12111	0.82001	0.062507
3	0.16934	0.16853	0.028676	1.9391e-08	0.50726	0.8743	0.004856	0.1147	0.84874	0.019424	0.15917	0.53483	0.011406	0.41615	0.13214	0.21194	0.54558	0.029436	0.73206	0.53512
4	0.39094	0.38106	0.15283	8.3385e-05	0.94188	0.63287	0.059748	0.61133	-0.98001	0.23899	0.014996	0.8922	0.59257	0.23596	0.0018865	0.45414	0.90138	0.11039	0.20225	0.64753
5	0.45901	0.44306	0.21069	0.00041518	0.99172	0.2547	0.09671	0.84277	-0.4926	0.38684	0.45576	0.065595	0.06195	0.44237	0.22079	0.5029	0.79271	0.68497	0.55982	0.53112
6	0.84544	0.74827	0.71477	0.18657	0.4667	-0.82551	0.6043	2.8591	-0.93181	2.4172	0.89023	0.4315	0.97769	0.34885	0.45613	0.72089	0.65675	0.58303	0.2088	0.29839
7	0.53328	0.50836	0.28439	0.0018603	0.99454	-0.2076	0.15166	1.1376	0.40616	0.60664	0.3076	0.31515	0.70831	0.68564	0.028624	0.54005	0.066188	0.51086	0.052298	0.49396
8	0.071279	0.071219	0.0050807	3.3855e-12	0.22206	0.43304	0.00036215	0.020323	0.78066	0.0014486	0.99164	0.53725	0.28972	0.15004	0.8721	0.15411	0.48458	0.93615	0.30691	0.58552
9	0.35362	0.34629	0.12505	3.0573e-05	0.89611	0.79545	0.044218	0.50018	-0.96412	0.17687	0.15251	0.70738	0.50571	0.40168	0.078805	0.12192	0.23855	0.69752	0.41795	0.64903
10	0.92796	0.8004	0.86111	0.47348	0.22439	-0.43733	0.79908	3.4445	-0.78658	3.1963	0.20498	0.34632	0.79229	0.0061797	0.62232	0.53487	0.51378	0.014006	0.38357	0.4489
11	0.41425	0.4025	0.1716	0.0001488	0.96393	0.5131	0.071086	0.68641	-0.88082	0.28434	0.93106	0.0045968	0.85427	0.75214	0.10109	0.49657	0.72605	0.69964	0.87811	0.10025
12	0.36895	0.36064	0.13613	4.6743e-05	0.91644	0.73345	0.050225	0.54451	-0.99712	0.2009	0.51707	0.1245	0.2769	0.45213	0.43355	0.29403	0.96818	0.46239	0.94935	0.40804
13	0.8509	0.75187	0.72402	0.19896	0.45148	-0.80569	0.61607	2.8961	-0.95448	2.4643	0.12312	0.46947	0.89052	0.4094	0.52733	0.83939	0.065482	0.79151	0.48125	0.0983
14	0.7976	0.71568	0.63617	0.1042	0.59386	-0.9556	0.50741	2.5447	-0.56315	2.0296	0.3665	0.38235	0.51896	0.33441	0.83387	0.11061	0.85112	0.44177	0.47607	0.78505
15	0.35024	0.34312	0.12266	2.7772e-05	0.89134	0.80815	0.042962	0.49066	-0.95197	0.17185	0.27001	0.17672	0.75164	0.39883	0.078028	0.16033	0.1131	0.28029	0.46373	0.39645
16	0.7764	0.70071	0.6028	0.079588	0.6461	-0.98628	0.46801	2.4112	-0.32569	1.872	0.81147	0.82428	0.54926	0.39394	0.57432	0.51855	0.65032	0.77944	0.79942	0.19032
17	0.04847	0.048451	0.0023494	7.1572e-14	0.15169	0.29986	0.00011387	0.0093974	0.57212	0.00045549	0.57169	0.82321	0.11179	0.9759	0.26015	0.15379	0.40155	0.10308	0.36307	0.571
18	0.59027	0.55659	0.34842	0.0051347	0.96006	-0.53726	0.20566	1.3937	0.90627	0.82265	0.4216	0.1555	0.90483	0.46007	0.88537	0.23222	0.15188	0.76113	0.73587	0.96795
19	0.15824	0.15758	0.025039	9.8424e-09	0.47689	0.83834	0.0039621	0.10016	0.91403	0.015849	0.78029	0.6708	0.070971	0.23066	0.18993	0.90692	0.771	0.37299	0.93897	0.22004
20	0.93762	0.80615	0.87914	0.52514	0.19471	-0.38197	0.8243	3.5165	-0.70602	3.2972	0.79996	0.092767	0.72638	0.32934	0.055779	0.34684	0.85062	0.71303	0.83322	0.30106
21	0.20851	0.207	0.043475	1.5532e-07	0.6092	0.96621	0.0090649	0.1739	0.4981	0.03626	0.734	0.021524	0.78406	0.63046	0.50867	0.54264	0.27395	0.89654	0.91888	0.0052408
22	0.40803	0.3968	0.16649	0.00012791	0.95855	0.54625	0.067931	0.66594	-0.9151	0.27172	0.31778	0.76837	0.7387	0.63042	0.32065	0.59261	0.06615	0.36543	0.80843	0.96451
23	0.56068	0.53176	0.31436	0.00307	0.98189	-0.37209	0.17626	1.2574	0.69074	0.70502	0.3959	0.95718	0.71184	0.15701	0.88112	0.3106	0.83838	0.63453	0.44106	0.17674
24	0.41266	0.40104	0.17028	0.00014318	0.96259	0.52167	0.070269	0.68114	-0.89012	0.28107	0.37306	0.43946	0.99886	0.010153	0.92162	0.1833	0.61729	0.58173	0.3335	0.58598
25	0.26901	0.26578	0.072368	1.9849e-06	0.74806	0.99287	0.019468	0.28947	-0.23666	0.077872	0.41497	0.34751	0.70081	0.26661	0.3922	0.0048829	0.52878	0.67479	0.11903	0.12962
26	0.76546	0.69287	0.58593	0.069062	0.67194	-0.99528	0.44851	2.3437	-0.19308	1.794	0.021912	0.097004	0.73831	0.51211	0.27677	0.736	0.24418	0.70824	0.44598	0.62283
27	0.20646	0.20499	0.042625	1.407e-07	0.60407	0.96281	0.0088001	0.1705	0.52028	0.035201	0.73503	0.62104	0.10477	0.75412	0.28604	0.9071	0.26602	0.41256	0.24473	0.28396
28	0.61463	0.57666	0.37778	0.0076943	0.93585	-0.65959	0.23219	1.5111	0.99153	0.92877	0.57586	0.38097	0.65277	0.31513	0.16333	0.66159	0.86447	0.72222	0.12249	0.67635
29	0.94092	0.8081	0.88532	0.54389	0.18455	-0.36277	0.83301	3.5413	-0.67611	3.3321	0.88839	0.063945	0.92089	0.41649	0.54497	0.13279	0.25333	0.86234	0.76343	0.55106
30	0.41051	0.39908	0.16852	0.00013592	0.96074	0.53309	0.069181	0.67409	-0.90206	0.27672	0.32715	0.49991	0.68877	0.25024	0.73104	0.74561	0.93726	0.49623	0.52181	0.37488
31	0.026688	0.026685	0.00071225	1.833e-16	0.083744	0.1669	1.9008e-05	0.002849	0.32912	7.6034e-05	0.63443	0.78401	0.16798	0.74076	0.73652	0.80324	0.87192	0.042705	0.23388	0.62182
32	0.50414	0.48306	0.25416	0.0010605	0.99992	-0.026019	0.12813	1.0166	0.05202	0.51253	0.54123	0.33885	0.79453	0.33446	0.81293	0.79986	0.21962	0.68703	0.48278	0.79925
33	0.022768	0.022766	0.00051837	3.7428e-17	0.071466	0.14257	1.1802e-05	0.0020735	0.28222	4.7208e-05	0.74421	0.26782	0.77035	0.67747	0.18212	0.77475	0.046956	0.61674	0.83921	0.52617
34	0.25926	0.25636	0.067214	1.3719e-06	0.72737	0.99831	0.017426	0.26886	-0.11607	0.069703	0.24753	0.013904	0.34931	0.2423	0.3675	0.17865	0.90762	0.16857	0.79347	0.55046
35	0.16734	0.16656	0.028003	1.7221e-08	0.50184	0.86814	0.0046862	0.11201	0.86175	0.018745	0.85104	0.1075	0.36186	0.6964	0.90135	0.4432	0.85742	0.58678	0.52393	0.9066
36	0.82997	0.73791	0.68884	0.1551	0.50913	-0.87641	0.57172	2.7554	-0.8441	2.2869	0.48726	0.65138	0.39017	0.23536	0.91766	0.81295	0.56029	0.76311	0.39871	0.5069
37	0.42591	0.41315	0.1814	0.00019643	0.97304	0.44887	0.077261	0.72561	-0.80222	0.30905	0.96462	0.9853	0.82585	0.60903	0.72961	0.36394	0.39765	0.32848	0.0073044	0.036743
38	0.19809	0.19679	0.039239	9.302e-08	0.58291	0.94728	0.0077727	0.15696	0.60705	0.031091	0.39321	0.36902	0.5898	0.49634	0.27624	0.80468	0.47913	0.073239	0.67523	0.34251
39	0.80856	0.7233	0.65378	0.11944	0.56581	-0.93306	0.52862	2.6151	-0.67128	2.1145	0.22222	0.97474	0.14541	0.29262	0.61038	0.81017	0.61098	0.52995	0.019828	0.27664
40	0.62918	0.58848	0.39587	0.0097216	0.91878	-0.72543	0.24907	1.5835	0.99862	0.99628	0.64577	0.13799	0.082093	0.24357	0.93701	0.86371	0.66404	0.0013402	0.10113	0.33737
41	0.23479	0.23264	0.055126	5.0906e-07	0.67252	0.99544	0.012943	0.2205	0.18999	0.051772	0.4501	0.75894	0.10798	0.11456	0.76702	0.18736	0.39542	0.64293	0.88206	0.03631
42	0.016909	0.016908	0.00028592	1.9108e-18	0.053097	0.10604	4.8347e-06	0.0011437	0.21089	1.9339e-05	0.18098	0.75767	0.96214	0.45799	0.30371	0.56473	0.57462	0.34858	0.60511	0.41312
43	0.33959	0.3331	0.11532	2.0396e-05	0.87568	0.84571	0.039162	0.46128	-0.90262	0.15665	0.15825	0.4532	0.32375	0.19011	0.53972	0.49359	0.63549	0.25934	0.53242	0.77205
44	0.36952	0.36116	0.13654	4.746e-05	0.91715	0.73105	0.050454	0.54617	-0.99763	0.20182	0.61951	0.2932	0.55497	0.050841	0.5484	0.62251	0.42851	0.087102	0.51968	0.51852
45	0.80696	0.72219	0.65119	0.11709	0.56995	-0.93663	0.52548	2.6047	-0.65622	2.1019	0.43368	0.61063	0.86992	0.11212	0.65395	0.80995	0.18312	0.62633	0.75886	0.96353
46	0.52937	0.50499	0.28023	0.0017282	0.99575	-0.1835	0.14835	1.1209	0.36076	0.59339	0.63784	0.30791	0.4259	0.8814	0.29226	0.74688	0.78547	0.64219	0.72411	0.7138
47	0.18408	0.18304	0.033884	4.4663e-08	0.54659	0.91543	0.0062371	0.13553	0.73688	0.024949	0.5815	0.62504	0.58856	0.98455	0.37823	0.4196	0.52576	0.32696	0.87523	0.22633
48	0.64276	0.5994	0.41314	0.012036	0.90111	-0.78144	0.26555	1.6525	0.97521	1.0622	0.036406	0.1246	0.67838	0.89911	0.79337	0.41338	0.96668	0.053169	0.25692	0.58187
49	0.16835	0.16756	0.028343	1.8291e-08	0.50458	0.87128	0.0047717	0.11337	0.85523	0.019087	0.7581	0.99383	0.034539	0.60025	0.4914	0.57731	0.33033	0.7361	0.97978	0.5233
50	0.21017	0.20863	0.044173	1.6819e-07	0.61334	0.96885	0.0092841	0.17669	0.47983	0.037136	0.57249	0.36766	0.094896	0.8878	0.9371	0.46332	0.41508	0.99888	0.67425	0.72676
51	0.40029	0.38968	0.16023	0.00010561	0.95133	0.58633	0.064138	0.64092	-0.94994	0.25655	0.057083	0.59547	0.76223	0.90535	0.74844	0.5902	0.0041099	0.57969	0.034364	0.42263
52	0.0011858	0.0011858	1.4062e-06	5.4979e-30	0.0037254	0.0074507	1.6675e-09	5.6247e-06	0.014901	6.6699e-09	0.22595	0.96497	0.65086	0.76267	0.57982	0.36493	0.14793	0.59003	0.75087	0.30778
53	0.58748	0.55427	0.34513	0.0048971	0.96247	-0.52239	0.20276	1.3805	0.8909	0.81104	0.0059102	0.062242	0.16194	0.73443	0.19914	0.53601	0.45767	0.83825	0.81757	0.044727
54	0.16181	0.16111	0.026183	1.2306e-08	0.48674	0.85038	0.0042368	0.10473	0.89489	0.016947	0.61019	0.56917	0.95376	0.52676	0.58192	0.074857	0.086114	0.44431	0.8794	0.65052
55	0.51323	0.491	0.26341	0.0012681	0.99914	-0.083046	0.13519	1.0536	0.16552	0.54076	0.70084	0.96797	0.34544	0.70642	0.53942	0.35777	0.060595	0.67606	0.070831	0.68911
56	0.53316	0.50825	0.28425	0.0018558	0.99458	-0.20682	0.15155	1.137	0.40469	0.60621	0.42689	0.71808	0.97059	0.30559	0.1982	0.62922	0.2884	0.22247	0.68645	0.96853
57	0.77202	0.69758	0.59601	0.075207	0.65655	-0.99045	0.46013	2.384	-0.27313	1.8405	0.98023	0.69913	0.058498	0.64952	0.78061	0.50167	0.13014	0.30495	0.445	0.38334
58	0.39344	0.38336	0.15479	8.8866e-05	0.94448	0.62064	0.0609	0.61917	-0.97329	0.2436	0.81236	0.95926	0.16609	0.35219	0.67042	0.59716	0.49318	0.00074373	0.18481	0.63219
59	0.10893	0.10872	0.011866	2.3526e-10	0.33558	0.63224	0.0012926	0.047465	0.97968	0.0051704	0.35676	0.7017	0.024889	0.65026	0.066121	0.62385	0.013791	0.26001	0.65074	0.077223
60	0.69934	0.64371	0.48908	0.027983	0.81023	-0.94977	0.34203	1.9563	0.59447	1.3681	0.048914	0.1513	0.68545	0.20143	0.06664	0.77751	0.32862	0.55669	0.31383	0.9668
61	0.47683	0.45897	0.22737	0.00060767	0.99735	0.14505	0.10842	0.90948	-0.28702	0.43367	0.87986	0.44436	0.51819	0.5912	0.56343	0.53831	0.65773	0.76204	0.21226	0.98427
62	0.94126	0.8083	0.88597	0.54586	0.1835	-0.36077	0.83392	3.5439	-0.67294	3.3357	0.60893	0.58612	0.80862	0.44766	0.59518	0.090848	0.50514	0.074135	0.63337	0.78802
63	0.15274	0.15215	0.023331	6.9126e-09	0.46165	0.81903	0.0035636	0.093323	0.93984	0.014255	0.066538	0.27729	0.98533	0.31605	0.71923	0.24964	0.83304	0.16931	0.042004	0.60982
64	0.01871	0.018709	0.00035007	5.2576e-18	0.058746	0.11729	6.5499e-06	0.0014003	0.23296	2.62e-05	0.22923	0.13621	0.77488	0.68027	0.46406	0.71021	0.34565	0.1284	0.84633	0.75035
65	0.80162	0.71848	0.6426	0.10957	0.58366	-0.94786	0.51512	2.5704	-0.60414	2.0605	0.64435	0.70224	0.73028	0.16495	0.93449	0.69102	0.25787	0.53262	0.61131	0.59789
66	0.10431	0.10412	0.01088	1.5248e-10	0.32186	0.60947	0.0011349	0.043521	0.96639	0.0045397	0.36723	0.12055	0.04588	0.70481	0.62733	0.22381	0.38293	0.78339	0.50566	0.21529
67	0.49731	0.47706	0.24732	0.00092529	0.99996	0.016896	0.12299	0.98927	-0.033786	0.49198	0.55134	0.27658	0.96576	0.90422	0.55595	0.15516	0.39068	0.028406	0.83314	0.14199
68	0.036429	0.036421	0.0013271	4.1165e-15	0.1142	0.2269	4.8346e-05	0.0053084	0.44196	0.00019338	0.74516	0.99075	0.59207	0.47822	0.69837	0.65265	0.23597	0.88853	0.74824	0.63905
69	0.49706	0.47685	0.24707	0.00092069	0.99996	0.018455	0.12281	0.98829	-0.036903	0.49124	0.56627	0.11171	0.97516	0.0064252	0.25089	0.73843	0.98329	0.020723	0.99101	0.67018
70	0.85433	0.75413	0.72987	0.20713	0.44184	-0.79274	0.62355	2.9195	-0.96644	2.4942	0.92703	0.34126	0.19247	0.3354	0.35765	0.50365	0.70755	0.54949	0.067647	0.9561
71	0.085066	0.084963	0.0072362	1.9841e-11	0.26407	0.5094	0.00061555	0.028945	0.87671	0.0024622	0.39903	0.66622	0.92989	0.35109	0.45506	0.089088	0.30466	0.19151	0.052153	0.03961
72	0.35753	0.34996	0.12783	3.4129e-05	0.9015	0.78031	0.045702	0.51131	-0.976	0.18281	0.13483	0.6606	0.53738	0.64539	0.7874	0.3852	0.18865	0.53692	0.81108	0.18016
73	0.42459	0.41194	0.18027	0.0001904	0.97207	0.4563	0.076542	0.7211	-0.81206	0.30617	0.12651	0.88554	0.89475	0.88435	0.90234	0.66325	0.39594	0.39201	0.78751	0.97065
74	0.0072832	0.0072831	5.3045e-05	4.1997e-22	0.022879	0.045746	3.8634e-07	0.00021218	0.091395	1.5453e-06	0.6145	0.26136	0.7625	0.27642	0.6622	0.58297	0.78527	0.086284	0.76874	0.82648
75	0.63573	0.59377	0.40416	0.010783	0.91045	-0.75315	0.25693	1.6166	0.99092	1.0277	0.4678	0.77307	0.10098	0.68573	0.3447	0.72585	0.22743	0.41069	0.28208	0.055628
76	0.33479	0.32857	0.11209	1.7692e-05	0.86831	0.8614	0.037526	0.44835	-0.87506	0.1501	0.56079	0.87157	0.40022	0.53934	0.97919	0.30066	0.67314	0.26004	0.59608	0.014916
77	0.28211	0.27839	0.079588	3.1932e-06	0.77473	0.97971	0.022453	0.31835	-0.39268	0.089811	0.5757	0.45392	0.085064	0.042742	0.56038	0.97642	0.39716	0.19248	0.11119	0.99162
78	0.29994	0.29546	0.089962	5.8924e-06	0.8089	0.95118	0.026983	0.35985	-0.58714	0.10793	0.11735	0.8244	0.13353	0.30482	0.34273	0.0017562	0.6483	0.35353	0.6828	0.74054
79	0.21776	0.21604	0.047418	2.3974e-07	0.63198	0.97955	0.010326	0.18967	0.39417	0.041303	0.41208	0.19883	0.049647	0.32677	0.61807	0.96744	0.06353	0.15677	0.7116	0.67008
80	0.42668	0.41385	0.18206	0.00020002	0.97359	0.44454	0.077682	0.72824	-0.7964	0.31073	0.42726	0.81799	0.56861	0.95757	0.19259	0.15399	0.39938	0.55373	0.88566	0.79214
81	0.10216	0.10199	0.010437	1.2386e-10	0.31547	0.59872	0.0010663	0.041749	0.9591	0.0042652	0.1336	0.0029066	0.15284	0.54382	0.68669	0.59479	0.89157	0.20278	0.4829	0.1908
82	0.53195	0.50721	0.28297	0.0018142	0.99497	-0.19938	0.15052	1.1319	0.39076	0.60209	0.059295	0.67848	0.054442	0.14717	0.74552	0.12204	0.87081	0.2631	0.88965	0.70576
83	0.54927	0.52206	0.30169	0.0024994	0.98805	-0.30463	0.16571	1.2068	0.58031	0.66284	0.63437	0.82587	0.40048	0.34876	0.99865	0.0064953	0.40086	0.0020463	0.72022	0.024999
84	0.51622	0.49359	0.26648	0.0013437	0.9987	-0.10171	0.13756	1.0659	0.20237	0.55024	0.79188	0.71268	0.47144	0.34911	0.18407	0.20838	0.35567	0.81556	0.22272	0.95581
85	0.53714	0.51168	0.28852	0.0019993	0.9932	-0.23125	0.15498	1.1541	0.44996	0.6199	0.091994	0.38917	0.2042	0.66366	0.029354	0.52978	0.76822	0.11324	0.64503	0.36748
86	0.57611	0.54476	0.3319	0.0040274	0.97155	-0.46018	0.19121	1.3276	0.81711	0.76484	0.42025	0.011703	0.18297	0.36407	0.23073	0.42849	0.77381	0.16342	0.26979	0.0061509
87	0.55467	0.52666	0.30766	0.0027565	0.98529	-0.33679	0.17065	1.2306	0.63423	0.6826	0.18287	0.20709	0.77344	0.99651	0.1116	0.8391	0.53547	0.57583	0.67357	0.51993
88	0.96356	0.82123	0.92845	0.68993	0.11422	-0.22694	0.89462	3.7138	-0.44205	3.5785	0.99379	0.14817	0.6067	0.37316	0.58759	0.7403	0.072825	0.52798	0.95159	0.055354
89	0.76242	0.69067	0.58128	0.066365	0.67899	-0.99696	0.44318	2.3251	-0.15543	1.7727	0.26062	0.60616	0.91094	0.35999	0.25544	0.45134	0.25107	0.76968	0.59326	0.84185
90	0.6527	0.60734	0.42602	0.014033	0.88712	-0.81889	0.27807	1.7041	0.94001	1.1123	0.43412	0.91769	0.6103	0.68857	0.10056	0.25234	0.66154	0.637	0.29857	0.71866
91	0.36222	0.35435	0.1312	3.8877e-05	0.90777	0.76156	0.047524	0.52481	-0.98713	0.19009	0.8124	0.65307	0.42667	0.38716	0.5977	0.83797	0.47327	0.29446	0.3708	0.92081
92	0.2607	0.25776	0.067965	1.4502e-06	0.73048	0.99774	0.017719	0.27186	-0.13408	0.070875	0.41515	0.25948	0.37965	0.18173	0.72515	0.2993	0.88176	0.76326	0.95856	0.95226
93	0.95995	0.81917	0.92151	0.66451	0.12548	-0.24897	0.88461	3.686	-0.48226	3.5384	0.45426	0.8792	0.94422	0.91422	0.61183	0.46899	0.71887	0.21647	0.5576	0.10376
94	0.74039	0.67458	0.54818	0.049503	0.72812	-0.99818	0.40587	2.1927	0.12041	1.6235	0.3817	0.67185	0.99737	0.86377	0.69585	0.9154	0.95188	0.88034	0.48067	0.19418
95	0.15833	0.15767	0.025068	9.9e-09	0.47715	0.83866	0.0039691	0.10027	0.91356	0.015876	0.76629	0.40686	0.19832	0.93784	0.52148	0.94648	0.98216	0.15367	0.81048	0.057946
96	0.23656	0.23436	0.05596	5.4877e-07	0.67663	0.99644	0.013238	0.22384	0.1681	0.052951	0.25447	0.59519	0.99117	0.62154	0.64285	0.4016	0.18866	0.67113	0.83798	0.54335
97	0.52188	0.49851	0.27236	0.0014986	0.99764	-0.13702	0.14214	1.0894	0.27146	0.56854	0.68617	0.31476	0.94847	0.25774	0.64102	0.64695	0.18009	0.27045	0.034355	0.59593
98	0.15954	0.15886	0.025453	1.0682e-08	0.48048	0.84277	0.0040607	0.10181	0.90728	0.016243	0.45349	0.54932	0.26645	0.022002	0.018309	0.64755	0.36018	0.076668	0.37765	0.11046
99	0.85517	0.75468	0.73132	0.20919	0.43945	-0.78949	0.6254	2.9253	-0.96912	2.5016	0.84154	0.94913	0.10504	0.37511	0.72459	0.98056	0.59024	0.73931	0.75658	0.13189
100	0.71889	0.65855	0.5168	0.036866	0.77273	-0.98096	0.37153	2.0672	0.38105	1.4861	0.56859	0.43526	0.39157	0.72243	0.34689	0.29336	0.92469	0.084337	0.56088	0.25997
101	0.5993	0.56407	0.35916	0.0059767	0.95173	-0.58424	0.21525	1.4367	0.94831	0.86099	0.24186	0.57748	0.66998	0.73424	0.73479	0.85389	0.002755	0.46565	0.3154	0.82609
102	0.37716	0.36828	0.14225	5.8248e-05	0.92646	0.69744	0.053652	0.569	-0.99963	0.21461	0.069544	0.64626	0.38136	0.18162	0.38343	0.21718	0.92487	0.58838	0.74069	0.38119
103	0.52764	0.50349	0.2784	0.0016725	0.99623	-0.17278	0.1469	1.1136	0.34037	0.58758	0.89709	0.39486	0.76011	0.09861	0.41607	0.47182	0.17566	0.42072	0.47194	0.38979
104	0.28762	0.28367	0.082725	3.8742e-06	0.78555	0.97219	0.023793	0.3309	-0.45533	0.095173	0.12369	0.86829	0.43607	0.16801	0.28887	0.28908	0.03181	0.14462	0.59636	0.29738
105	0.86957	0.76405	0.75615	0.2472	0.39839	-0.73081	0.65753	3.0246	-0.99767	2.6301	0.54286	0.72453	0.57563	0.5106	0.37661	0.14367	0.45795	0.23719	0.62699	0.035627
106	0.51285	0.49066	0.26302	0.0012587	0.99919	-0.080653	0.13489	1.0521	0.16078	0.53955	0.039918	0.011892	0.31379	0.51222	0.66609	0.70497	0.93128	0.49096	0.47023	0.45717
107	0.12159	0.12129	0.014783	7.0606e-10	0.37275	0.69178	0.0017974	0.059133	0.99908	0.0071897	0.57937	0.46319	0.53558	0.61007	0.94092	0.48351	0.17369	0.95515	0.44913	0.17305
108	0.13659	0.13617	0.018657	2.2604e-09	0.41606	0.75668	0.0025483	0.074627	0.98941	0.010193	0.65385	0.61168	0.82329	0.42968	0.045706	0.26411	0.34182	0.1105	0.74936	0.29591
109	0.77351	0.69865	0.59832	0.076679	0.65299	-0.98911	0.46281	2.3933	-0.2912	1.8512	0.17714	0.12043	0.13146	0.81429	0.11524	0.67271	0.46516	0.51787	0.74319	0.27935
110	0.96244	0.82059	0.9263	0.68195	0.11771	-0.23379	0.89151	3.7052	-0.45463	3.566	0.49995	0.018092	0.65782	0.99714	0.31051	0.069419	0.83182	0.22506	0.096848	0.5849
111	0.6606	0.61359	0.4364	0.015828	0.87539	-0.84636	0.28829	1.7456	0.90156	1.1531	0.0058951	0.084492	0.75817	0.4736	0.1903	0.66928	0.16232	0.95087	0.48518	0.072147
112	0.41779	0.40575	0.17455	0.00016204	0.96684	0.49385	0.072927	0.69821	-0.85885	0.29171	0.67026	0.57989	0.52654	0.29908	0.091963	0.2325	0.95001	0.18298	0.91603	0.60785
113	0.23932	0.23704	0.057273	6.1625e-07	0.68298	0.99775	0.013707	0.22909	0.13383	0.054826	0.56297	0.81136	0.18487	0.032111	0.053608	0.21725	0.30652	0.6571	0.59199	0.98072
114	0.84862	0.75037	0.72015	0.1937	0.45785	-0.81409	0.61113	2.8806	-0.94555	2.4445	0.97387	0.87248	0.052314	0.74244	0.44555	0.96241	0.62342	0.11254	0.61735	0.32756
115	0.2852	0.28135	0.08134	3.5607e-06	0.78083	0.97564	0.023198	0.32536	-0.42808	0.092794	0.10785	0.84243	0.42373	0.034379	0.43019	0.90942	0.2325	0.57251	0.51938	0.75351
116	0.67041	0.62131	0.44945	0.01834	0.86009	-0.87754	0.30131	1.7978	0.84156	1.2053	0.056548	0.57011	0.28309	0.1604	0.008744	0.98316	0.073186	0.81241	0.38737	0.084701
117	0.8435	0.74698	0.7115	0.18233	0.47208	-0.83233	0.60015	2.846	-0.92269	2.4006	0.62415	0.92988	0.29989	0.016464	0.80332	0.84857	0.93391	0.6045	0.052169	0.56516
118	0.58411	0.55146	0.34118	0.0046232	0.96529	-0.50422	0.19929	1.3647	0.87086	0.79716	0.025066	0.48303	0.44961	0.31218	0.25209	0.55915	0.27435	0.85601	0.29597	0.88982
119	0.067026	0.066976	0.0044925	1.83e-12	0.20902	0.4088	0.00030112	0.01797	0.74616	0.0012045	0.53856	0.87102	0.28948	0.67574	0.069615	0.97802	0.11707	0.15989	0.60912	0.51308
120	0.50564	0.48437	0.25567	0.0010924	0.99984	-0.035418	0.12928	1.0227	0.070791	0.51711	0.52851	0.70357	0.69706	0.30938	0.92895	0.90107	0.28537	0.7374	0.9716	0.41226
121	0.51159	0.48956	0.26172	0.001228	0.99934	-0.072741	0.13389	1.0469	0.1451	0.53557	0.46464	0.014524	0.95735	0.63383	0.77639	0.10828	0.020418	0.71734	0.26412	0.79996
122	0.14796	0.14742	0.021893	5.03e-09	0.44828	0.80143	0.0032394	0.087574	0.95865	0.012958	0.52165	0.26128	0.7239	0.24286	0.45648	0.51537	0.53091	0.53346	0.41199	0.26359
123	0.74653	0.67909	0.5573	0.053761	0.71478	-0.99976	0.41604	2.2292	0.043612	1.6642	0.58992	0.96301	0.13091	0.47149	0.66917	0.56739	0.24842	0.31499	0.54945	0.28152
124	0.92534	0.79883	0.85626	0.46028	0.2324	-0.45207	0.79233	3.425	-0.80648	3.1693	0.99698	0.15502	0.47329	0.62485	0.3057	0.65552	0.98155	0.79592	0.77125	0.83559
125	0.15241	0.15182	0.023227	6.7609e-09	0.46071	0.81781	0.00354	0.09291	0.94128	0.01416	0.88247	0.87611	0.58322	0.70382	0.60251	0.34519	0.213	0.57762	0.46311	0.81828
126	0.35705	0.34952	0.12749	3.3678e-05	0.90085	0.78218	0.04552	0.50995	-0.97468	0.18208	0.1592	0.37088	0.54351	0.91151	0.66857	0.88694	0.24794	0.49877	0.35084	0.24042
127	0.28578	0.28191	0.081671	3.6337e-06	0.78196	0.97483	0.02334	0.32669	-0.43465	0.093361	0.41658	0.27359	0.073844	0.36895	0.95723	0.92248	0.27619	0.51552	0.82233	0.059941
128	0.55457	0.52658	0.30755	0.0027517	0.98534	-0.33622	0.17056	1.2302	0.63329	0.68224	0.65641	0.67824	0.59319	0.14228	0.88134	0.025688	0.78309	0.49959	0.81915	0.27186
129	0.4073	0.39614	0.1659	0.00012566	0.9579	0.55005	0.06757	0.66359	-0.91873	0.27028	0.50661	0.89571	0.57278	0.31213	0.02918	0.071846	0.41055	0.22239	0.30975	0.70279
130	0.91844	0.79465	0.84353	0.42707	0.25344	-0.49033	0.77473	3.3741	-0.85468	3.0989	0.031398	0.011711	0.75302	0.95554	0.69296	0.48187	0.51187	0.39821	0.88376	0.5637
131	0.41125	0.39976	0.16913	0.00013838	0.96138	0.52916	0.069555	0.67652	-0.89801	0.27822	0.89144	0.44955	0.082365	0.96903	0.25281	0.081926	0.50658	0.28092	0.050885	0.4823
132	0.33293	0.32681	0.11084	1.6729e-05	0.86538	0.8673	0.036901	0.44336	-0.86345	0.14761	0.61154	0.1751	0.35229	0.053929	0.04295	0.82733	0.066084	0.7965	0.74083	0.079013
