0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0.40969	0.50419	0.87283	0.52921	0.79653	0.55559	0.62317	0.42323	0.28587	1.1527	0.76328	1.2512	0.6851	1.6421	1.5278	0.94264	0.43386	1.7385	0.23581	0.57254
2	1.0222	0.85083	1.1687	1.0508	0.8072	1.0496	1.04	0.99965	0.62025	1.7157	0.59642	1.1254	0.86674	1.3551	1.0604	0.30973	0.087785	1.7139	0.46775	0.15896
3	0.10138	0.36406	0.75565	0.29333	0.79251	0.33722	0.44846	0.14708	0.15142	0.88724	1.0865	1.6958	1.0817	1.5776	1.0946	0.88757	0.21047	1.6981	0.93151	0.36875
4	0.2574	0.4339	0.81399	0.41174	0.79451	0.44667	0.53573	0.28628	0.21841	1.0209	0.30095	1.3047	0.4838	1.4835	1.2662	0.27779	0.8864	1.3201	0.61377	0.97658
5	0.94739	0.79927	1.1238	0.98092	0.8055	0.98203	0.98006	0.92623	0.57026	1.643	0.25958	1.1556	1.1211	1.6995	1.3888	1.1562	0.10622	1.2068	1.0371	0.48561
6	0.7216	0.66262	1.0065	0.78189	0.80122	0.79221	0.81741	0.71026	0.43825	1.4309	0.86068	1.6792	1.232	1.182	1.6482	0.38429	0.59448	1.0104	0.65366	0.93605
7	0.94778	0.79953	1.1241	0.98128	0.80551	0.98238	0.98036	0.92661	0.57051	1.6434	1.0824	1.0597	0.82602	1.5983	0.77284	1.0623	0.93017	1.0216	0.98911	0.56342
8	0.99021	0.82833	1.1491	1.0207	0.80645	1.0204	1.0139	0.96814	0.59842	1.6845	0.53264	0.76836	0.76134	1.6249	1.2359	1.1801	0.34833	1.8221	0.82704	0.4525
9	0.74349	0.67485	1.017	0.80048	0.80159	0.8098	0.83218	0.73086	0.45004	1.451	1.0219	1.7169	1.2343	0.89007	1.5517	0.75353	0.54373	0.94918	0.65438	0.69488
10	0.096364	0.36183	0.75379	0.28954	0.79245	0.33372	0.44567	0.14261	0.14928	0.88296	0.92005	1.6552	0.74076	1.6723	1.0148	0.45693	0.96711	1.0827	0.87516	0.35451
11	0.51752	0.5562	0.91653	0.61432	0.79804	0.63487	0.68746	0.52126	0.33583	1.2473	0.85997	0.83849	1.0741	1.4665	1.1754	0.67762	0.92317	1.6709	0.48102	0.84328
12	0.68774	0.64406	0.99077	0.75338	0.80065	0.76531	0.79492	0.67854	0.42037	1.4	0.65501	1.2729	0.36008	1.6657	1.2534	0.6493	0.53728	0.83984	0.22448	0.56817
13	0.5789	0.58694	0.94244	0.66372	0.79895	0.68106	0.72524	0.57758	0.36539	1.3019	0.39831	1.3508	0.61185	1.4814	1.1634	1.1115	0.48089	1.586	0.60667	0.53929
14	0.93893	0.79367	1.119	0.97315	0.80532	0.97455	0.9735	0.91799	0.56483	1.6348	0.75535	1.2102	1.1671	0.85343	0.71183	1.2254	0.86719	1.0006	0.40472	0.84504
15	0.080727	0.35489	0.748	0.27773	0.79225	0.32281	0.43699	0.12869	0.14263	0.8696	1.0788	1.6979	0.43833	1.5294	0.96358	1.0304	0.88164	1.6306	0.57641	0.40122
16	0.30172	0.45406	0.83085	0.44567	0.79508	0.47809	0.56087	0.326	0.23776	1.059	0.96439	1.4305	0.67282	1.6747	1.1416	1.2048	0.063375	1.7103	0.94846	0.91387
17	0.86096	0.74398	1.0761	0.90275	0.80373	0.90704	0.9149	0.8426	0.51677	1.5605	0.98006	1.4385	0.7886	1.0944	1.3325	0.9674	0.38866	0.84103	0.25262	0.99782
18	0.78976	0.70134	1.0396	0.84025	0.8024	0.84751	0.86403	0.77462	0.47559	1.4938	0.79593	1.6816	0.892	1.2266	0.77231	0.44908	0.64824	1.7253	0.70168	0.95968
19	1.0011	0.83592	1.1557	1.0309	0.8067	1.0303	1.0227	0.97887	0.60579	1.6951	1.0166	0.73998	0.83997	1.2556	1.4596	0.85386	0.65098	0.99777	0.79514	0.49529
20	0.67593	0.63768	0.98536	0.74351	0.80046	0.75601	0.78718	0.66751	0.41422	1.3893	0.43561	1.5529	1.1639	1.0704	1.5994	0.76253	0.81341	1.1852	0.51968	0.80986
21	0.85191	0.73842	1.0713	0.8947	0.80355	0.89936	0.90829	0.83391	0.51139	1.552	0.80265	0.78556	0.3134	1.3321	0.92542	0.96923	0.80917	1.5758	0.98692	0.42294
22	0.123	0.37367	0.76368	0.30968	0.79278	0.35232	0.46048	0.16633	0.16064	0.90571	0.4653	1.3701	0.97541	0.79289	1.2091	1.0767	0.17895	1.0727	0.27928	0.97466
23	0.51467	0.55479	0.91535	0.61205	0.798	0.63275	0.68573	0.51866	0.33448	1.2448	0.62686	1.0633	0.87788	1.0234	0.89756	0.6954	0.40567	1.8106	0.79122	0.82321
24	0.20515	0.41035	0.79431	0.37194	0.79383	0.40986	0.50633	0.23958	0.19582	0.97601	0.74995	1.0184	0.24683	1.2641	1.5329	1.1	0.93582	1.5877	0.51859	0.65499
25	0.91881	0.78051	1.1076	0.95477	0.80489	0.95688	0.95806	0.89843	0.5521	1.6155	1.0335	1.7314	0.65603	1.3117	1.6533	0.25175	1.0122	1.3878	0.71037	0.87102
26	0.088872	0.35851	0.75102	0.28388	0.79235	0.3285	0.44151	0.13594	0.14609	0.87656	0.22142	1.4597	0.89961	1.616	1.5249	0.50961	0.82296	1.4339	0.40808	0.71645
27	0.52528	0.56004	0.91976	0.62053	0.79816	0.64067	0.69218	0.52836	0.33952	1.2542	0.14943	1.6063	0.45838	1.2858	1.503	0.59942	0.97084	1.7877	1.1034	0.75209
28	0.62236	0.60932	0.96134	0.69918	0.79961	0.71432	0.75262	0.61772	0.38692	1.3408	0.21889	1.6101	1.0711	1.3097	1.0382	0.55659	0.63791	1.7104	0.59711	0.67887
29	0.89552	0.76558	1.0947	0.93369	0.80441	0.93665	0.94047	0.87589	0.53765	1.5933	1.0712	0.75382	0.35474	1.0172	1.2795	0.24199	0.74302	1.3952	0.82553	0.84312
30	0.98213	0.82276	1.1442	1.0131	0.80627	1.0131	1.0074	0.96021	0.59302	1.6766	0.98932	1.3742	1.0475	1.0643	0.97537	0.53403	0.94797	1.4525	1.1179	0.23312
31	0.87973	0.75563	1.0861	0.9195	0.8041	0.92306	0.92871	0.86065	0.52803	1.5783	0.74085	1.2476	1.1101	1.7019	0.96604	0.95003	0.22232	0.98791	0.13979	0.44461
32	0.53853	0.56662	0.9253	0.63114	0.79835	0.65058	0.70028	0.54049	0.34585	1.2659	0.52872	0.76148	1.1951	1.6948	1.6	0.29921	0.23422	1.0937	0.20608	1.009
33	0.60569	0.60067	0.95403	0.68553	0.79936	0.7015	0.74205	0.60229	0.3786	1.3258	0.12029	1.4947	1.2347	1.4941	1.4329	0.71541	0.47405	0.89204	0.85248	0.26879
34	0.83618	0.72886	1.0631	0.88081	0.80326	0.8861	0.89693	0.81885	0.50216	1.5372	0.75419	1.6066	0.42032	1.6935	1.1605	0.55387	0.39912	1.7997	0.71696	0.083888
35	0.46721	0.53164	0.89588	0.57436	0.79733	0.59761	0.65716	0.47539	0.31224	1.203	0.47076	1.7145	0.98017	1.2446	1.5058	0.52237	0.41175	1.5469	0.48056	1.051
36	0.85348	0.73938	1.0721	0.8961	0.80359	0.90069	0.90944	0.83542	0.51232	1.5535	0.95468	1.1938	0.60373	0.82857	1.6046	1.2326	0.6848	1.8065	0.23607	1.0433
37	0.27078	0.43997	0.81906	0.42196	0.79468	0.45613	0.54329	0.29826	0.22423	1.0324	0.95143	1.3238	0.90144	0.86691	1.3872	0.24936	0.25292	1.1399	0.39756	0.17983
38	0.77798	0.69451	1.0337	0.83006	0.80219	0.83783	0.85584	0.76345	0.469	1.4829	0.26223	1.1095	0.51615	1.7449	1.5506	1.1284	0.57095	1.3104	1.0571	0.47449
39	0.93084	0.78835	1.1144	0.96575	0.80514	0.96743	0.96727	0.91012	0.55969	1.6271	0.9657	1.5452	0.67616	1.4151	1.6106	1.1344	0.27495	1.7108	0.46427	0.95969
40	0.14319	0.38266	0.77118	0.32496	0.79304	0.36644	0.47172	0.18432	0.16926	0.92298	1.0337	1.6354	0.28392	1.449	1.4238	0.76732	0.87662	1.3457	0.95737	0.72488
41	0.6713	0.63519	0.98325	0.73965	0.80039	0.75237	0.78415	0.66319	0.41182	1.385	1.0493	1.7189	0.50441	1.6883	1.4324	0.44541	0.30612	0.98905	1.0019	0.67272
42	0.56367	0.57922	0.93593	0.65139	0.79872	0.66952	0.71577	0.56357	0.35797	1.2883	0.92968	0.86951	0.76563	1.6778	1.6016	1.0295	0.38285	0.89181	0.24687	0.72754
