0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	1.7519	1.1609	0.94103	0.19678	0.88747	1.5966	0.73352	0.73612	0.6181	1.6247	1.0972	1.4041	1.2489	1.0508	1.1667	0.95367	1.4705	0.54932	1.4377	0.52132
2	1.892	1.2957	1.0757	0.22313	1.0123	1.7314	0.74991	0.86984	0.64018	1.7643	0.50876	0.95736	1.2469	1.7199	0.59266	0.34851	1.0951	0.98606	0.872	0.80737
3	1.2332	0.69555	0.47628	0.12575	0.48485	1.133	0.68948	0.27856	0.55867	1.1126	1.2525	0.89718	1.1628	1.0595	1.1029	1.0655	0.72812	0.47899	1.1542	0.66491
4	1.4055	0.84541	0.62591	0.14645	0.61082	1.2821	0.7023	0.42535	0.57598	1.282	1.3071	1.6804	1.2117	1.2903	1.0366	0.67272	1.439	0.16462	1.6298	0.26625
5	1.0886	0.57202	0.35295	0.10948	0.38258	1.0102	0.67941	0.15781	0.54506	0.97079	0.71876	1.7145	1.0507	1.0621	1.034	0.8191	1.177	0.84149	1.4985	0.85382
6	1.5181	0.94555	0.72592	0.16119	0.69667	1.3818	0.71144	0.52371	0.58831	1.3931	1.3144	1.6062	0.35459	1.271	0.42206	0.32602	1.6328	0.33957	1.0051	0.28483
7	1.6603	1.0752	0.85543	0.18185	0.81041	1.5111	0.72425	0.65144	0.60559	1.5338	1.2208	1.7102	1.1434	1.2275	0.49062	1.0718	1.511	0.81267	1.7965	0.28126
8	1.1108	0.59089	0.3718	0.11194	0.39814	1.0289	0.68093	0.17625	0.54711	0.99254	1.3381	1.4561	1.1272	1.2503	1.1757	0.38771	1.4793	0.9921	1.0627	0.84322
9	1.343	0.79065	0.57124	0.13873	0.56449	1.2276	0.69752	0.37167	0.56952	1.2205	1.2444	1.3446	0.86283	1.2934	0.8982	0.53184	0.69223	0.65189	1.04	0.43784
10	1.8876	1.2914	1.0715	0.22223	1.0083	1.7271	0.74935	0.86561	0.63943	1.76	0.90891	1.6377	0.95919	1.7408	1.1149	1.2467	1.4231	0.71978	0.81018	0.76809
11	1.7192	1.1301	0.91022	0.19127	0.85955	1.5659	0.7301	0.70562	0.61348	1.5922	1.2469	1.3866	0.30987	1.402	0.58176	0.3626	1.6168	0.90544	1.745	0.9542
12	1.4202	0.8584	0.63888	0.14832	0.62187	1.295	0.70345	0.43809	0.57754	1.2965	1.076	1.5856	1.141	1.1386	0.70614	1.289	0.95729	0.020998	1.0632	0.36036
13	1.171	0.64223	0.42305	0.11866	0.44058	1.08	0.68509	0.22642	0.55274	1.0516	0.83453	0.74123	1.0941	1.2086	1.0581	0.31861	1.3781	0.69933	1.7777	0.97851
14	1.1686	0.64015	0.42097	0.11839	0.43885	1.0779	0.68492	0.22438	0.55251	1.0492	1.1814	1.0762	1.1223	1.7158	0.62562	0.65113	1.5723	0.53891	0.8162	0.42201
15	1.2603	0.71896	0.49965	0.1289	0.50436	1.1563	0.69143	0.30146	0.5613	1.1393	0.59102	1.4314	0.82511	1.9551	0.97965	1.0756	1.5055	0.3137	0.9774	0.63432
16	1.6911	1.1038	0.88398	0.1867	0.83593	1.5396	0.72726	0.67966	0.60965	1.5643	1.1204	1.5113	0.8307	1.4785	1.0056	1.1786	1.1224	0.94129	1.4496	0.42508
17	1.0837	0.56783	0.34877	0.10894	0.37913	1.006	0.67907	0.15371	0.54461	0.96595	0.83628	1.6145	0.89473	1.7427	1.002	0.43267	1.1591	0.046705	1.618	0.11318
18	1.5658	0.9886	0.76892	0.16783	0.73408	1.4247	0.71555	0.56606	0.59386	1.4402	0.53636	0.89105	0.47724	1.453	0.71596	0.58171	0.99888	0.43779	1.5003	0.62785
19	1.6176	1.0359	0.81614	0.17536	0.77556	1.4719	0.72022	0.61265	0.60016	1.4915	0.95894	1.4434	1.2739	1.6595	0.45046	0.72916	1.1126	0.86812	1.3379	0.66557
20	1.1475	0.62215	0.40299	0.11602	0.42395	1.06	0.68346	0.20679	0.55053	1.0285	0.57852	1.4825	0.53122	1.4782	0.47514	0.52335	1.2334	0.27956	1.7401	0.56524
21	1.7424	1.1519	0.93204	0.19516	0.87931	1.5877	0.73251	0.72722	0.61674	1.6153	1.0638	1.7197	0.5974	1.5537	1.1258	0.82434	0.7922	0.90209	1.7269	0.61236
