0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0.19626	0.60671	0.425	0.013866	0.44413	0.091976	0.27707	0.425	0.97166	0.27707	0.11289	0.83208	0.96329	0.16214	0.17549	0.73004	0.35612	0.99015	0.24167	0.68647
2	0.20005	0.53063	0.31286	0.0029976	0.49134	0.31786	0.175	0.31286	0.83925	0.175	0.5048	0.39043	0.33711	0.1903	0.0059946	0.48797	0.19531	0.84792	0.95113	0.24835
3	0.038735	0.70914	0.62138	0.092637	0.30859	0.01439	0.48982	0.62138	0.26867	0.48982	0.53847	0.68609	0.61191	0.88993	0.88367	0.34231	0.11627	0.8665	0.99834	0.94123
4	0.092859	0.36673	0.141	5.5727e-05	0.46224	0.85245	0.052944	0.141	9.7537e-06	0.052944	0.50393	0.92866	0.47136	0.44683	0.99961	0.53098	0.24047	0.32337	0.91149	0.5012
5	0.29567	0.83116	0.96274	0.82709	0.029521	0.44106	0.94464	0.96274	0.38294	0.94464	0.93173	0.50494	0.30985	0.12733	0.83301	0.12838	0.48685	0.8141	0.15395	0.18206
6	0.7986	0.5981	0.41104	0.011733	0.45166	0.1125	0.26353	0.41104	0.98977	0.26353	0.16353	0.88364	0.22513	0.92522	0.15246	0.58422	0.78197	0.15484	0.27658	0.74964
7	0.6195	0.26875	0.074033	2.224e-06	0.37722	0.99519	0.020144	0.074033	0.36298	0.020144	0.20426	0.95288	0.94446	0.5522	0.65552	0.15054	0.85286	0.96809	0.37073	0.79491
8	0.89256	0.32082	0.10667	1.3808e-05	0.42763	0.9432	0.034837	0.10667	0.089677	0.034837	0.61007	0.53749	0.75051	0.17004	0.010919	0.56248	0.72129	0.59836	0.25931	0.83567
9	0.8303	0.17707	0.031687	3.1945e-08	0.26527	0.94971	0.0056405	0.031687	0.89311	0.0056405	0.7625	0.25366	0.98914	0.6714	0.50052	0.65562	0.13531	0.30396	0.6543	0.41864
10	0.81264	0.34091	0.12102	2.5961e-05	0.44398	0.90838	0.042101	0.12102	0.028751	0.042101	0.21979	0.34146	0.10963	0.80725	0.95037	0.72106	0.40455	0.94754	0.46475	0.49342
11	0.94458	0.75797	0.73994	0.22181	0.21261	0.11514	0.63649	0.73994	0.0086266	0.63649	0.14006	0.68359	0.23021	0.59418	0.42954	0.70818	0.43086	0.45006	0.65489	0.14188
12	0.45724	0.58285	0.38717	0.0086998	0.46359	0.15265	0.24091	0.38717	0.9997	0.24091	0.1024	0.46499	0.96805	0.28993	0.62021	0.64968	0.56111	0.2527	0.21609	0.52062
13	0.96534	0.52212	0.30177	0.0025026	0.49401	0.34747	0.16577	0.30177	0.79052	0.16577	0.50482	0.51732	0.057907	0.35293	0.47322	0.58365	0.74677	0.69548	0.24774	0.23684
14	0.83314	0.83827	0.98826	0.94265	0.009249	0.48151	0.98244	0.98826	0.46304	0.98244	0.24034	0.96062	0.83353	0.027084	0.60505	0.16084	0.15116	0.31798	0.80592	0.60344
