0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0.23408	0.43114	0.1987	0.0003097	0.49276	0.66714	0.088569	0.1987	0.18495	0.088569	0.57898	0.49406	0.97847	0.95029	0.42547	0.81742	0.030908	0.40006	0.60459	0.2824
2	0.045635	0.60609	0.42398	0.0137	0.44469	0.093405	0.27607	0.42398	0.97328	0.27607	0.43969	0.69418	0.16787	0.25503	0.45925	0.54711	0.33536	0.98994	0.69473	0.78763
3	0.26255	0.34007	0.1204	2.53e-05	0.44333	0.91	0.041777	0.1204	0.030663	0.041777	0.51636	0.83498	0.029589	0.57571	0.63607	0.50959	0.66816	0.93168	0.077776	0.64863
4	0.64359	0.51649	0.29458	0.0022183	0.4955	0.3673	0.15988	0.29458	0.75589	0.15988	0.85726	0.86085	0.10945	0.86155	0.39891	0.31915	0.70967	0.4878	0.71295	0.1948
5	0.76077	0.42751	0.19513	0.00028288	0.49165	0.67899	0.086195	0.19513	0.16575	0.086195	0.64106	0.68559	0.78916	0.91914	0.85113	0.64741	0.24168	0.9704	0.018917	0.40054
6	0.88187	0.70729	0.61725	0.0896	0.31182	0.012493	0.48495	0.61725	0.2834	0.48495	0.49244	0.29783	0.32963	0.45573	0.55031	0.23985	0.37555	0.33392	0.8194	0.50142
7	0.59669	0.55372	0.34437	0.0048432	0.48151	0.24055	0.20209	0.34437	0.94358	0.20209	0.23807	0.26315	0.81984	0.52668	0.3389	0.9549	0.35716	0.28233	0.824	0.93776
8	0.4523	0.53654	0.32073	0.0033937	0.48918	0.2976	0.18164	0.32073	0.87014	0.18164	0.030464	0.79501	0.68174	0.58444	0.49493	0.23202	0.88094	0.80956	0.49022	0.39646
9	0.44783	0.41427	0.18245	0.00020215	0.48696	0.72099	0.07793	0.18245	0.10353	0.07793	0.56062	0.26875	0.12498	0.74591	0.98019	0.42671	0.6604	0.23713	0.95374	0.33044
10	0.90765	0.28793	0.085299	4.5156e-06	0.39705	0.98264	0.024912	0.085299	0.24786	0.024912	0.23517	0.52424	0.42752	0.00019313	0.46545	0.51679	0.58645	0.39405	0.31982	0.69867
11	0.22151	0.43679	0.20432	0.00035613	0.49433	0.64845	0.092359	0.20432	0.21648	0.092359	0.97353	0.6292	0.39188	0.16437	0.32243	0.77166	0.69703	0.077379	0.13959	0.71341
12	0.27809	0.29395	0.089015	5.5887e-06	0.40298	0.9771	0.026558	0.089015	0.21454	0.026558	0.83507	0.97362	0.24176	0.30785	0.44854	0.85778	0.65062	0.17234	0.85849	0.96578
13	0.83391	0.17714	0.031712	3.207e-08	0.26536	0.94981	0.0056472	0.031712	0.89284	0.0056472	0.8279	0.89207	0.85671	0.96824	0.2451	0.91783	0.52867	0.036343	0.64941	0.23204
14	0.83984	0.815	0.90768	0.61613	0.073988	0.35365	0.86477	0.90768	0.22012	0.86477	0.73655	0.92223	0.45509	0.56718	0.50732	0.73119	0.33548	0.45278	0.17413	0.36682
15	0.85654	0.65357	0.50736	0.033619	0.39286	0.013967	0.36139	0.50736	0.72815	0.36139	0.36532	0.58486	0.28367	0.52637	0.022553	0.85619	0.94569	0.47295	0.24502	0.70846
16	0.24914	0.59692	0.40916	0.011467	0.45265	0.11544	0.26172	0.40916	0.99155	0.26172	0.38015	0.24116	0.48424	0.11426	0.56382	0.63572	0.35378	0.047018	0.79032	0.35369
17	0.83312	0.70028	0.60185	0.078965	0.32378	0.0065494	0.46691	0.60185	0.34079	0.46691	0.045154	0.60498	0.95689	0.30222	0.54241	0.13095	0.70886	0.12107	0.25855	0.55717
18	0.8869	0.22829	0.053046	4.1999e-07	0.33103	0.99618	0.012217	0.053046	0.62242	0.012217	0.64673	0.37382	0.24091	0.85999	0.27207	0.10577	0.4001	0.37457	0.56718	0.37934
19	0.92055	0.33506	0.11674	2.168e-05	0.43941	0.91933	0.039886	0.11674	0.043219	0.039886	0.91704	0.051625	0.32298	0.75054	0.33239	0.77043	0.57001	0.96789	0.83973	0.69547
20	0.34738	0.59257	0.40226	0.010533	0.45619	0.12653	0.25513	0.40226	0.99663	0.25513	0.83051	0.76183	0.057841	0.9401	0.64146	0.52281	0.7036	0.60169	0.9024	0.67517
21	0.65718	0.5977	0.41041	0.011644	0.45199	0.11348	0.26292	0.41041	0.99038	0.26292	0.065521	0.18663	0.97278	0.98961	0.90095	0.73747	0.5208	0.76751	0.28121	0.76887
22	0.10188	0.64996	0.50059	0.031435	0.39745	0.0177	0.35418	0.50059	0.75438	0.35418	0.24149	0.85254	0.27552	0.25641	0.73903	0.1783	0.41358	0.12191	0.927	0.57851
23	0.76373	0.8184	0.91897	0.65538	0.064806	0.37148	0.88094	0.91897	0.2516	0.88094	0.76204	0.83985	0.9465	0.96478	0.95871	0.7572	0.1102	0.062435	0.28114	0.33478
24	0.31291	0.74232	0.69977	0.16779	0.24565	0.07208	0.58537	0.69977	0.057324	0.58537	0.0882	0.10671	0.079253	0.1917	0.016152	0.18702	0.63629	0.96031	0.50349	0.76017
25	0.45007	0.040498	0.001641	1.1898e-14	0.063459	0.62589	6.6473e-05	0.001641	0.74367	6.6473e-05	0.33732	0.4347	0.19471	0.49961	0.70355	0.18158	0.34081	0.56223	0.78868	0.63785
26	0.066308	0.7572	0.73791	0.21879	0.21429	0.11278	0.63388	0.73791	0.010051	0.63388	0.56693	0.16764	0.45675	0.10498	0.91963	0.50241	0.82554	0.42133	0.07047	0.708
27	0.36995	0.55924	0.3522	0.0054196	0.4786	0.22295	0.20902	0.3522	0.96126	0.20902	0.014161	0.94744	0.64995	0.67932	0.092192	0.15241	0.85941	0.09113	0.88051	0.10907
28	0.59842	0.50024	0.27445	0.001557	0.49859	0.42527	0.14378	0.27445	0.64778	0.14378	0.12574	0.23928	0.50171	0.31684	0.97589	0.98514	0.46793	0.8493	0.95544	0.020752
29	0.85106	0.038588	0.0014898	7.3389e-15	0.060481	0.62007	5.7503e-05	0.0014898	0.73312	5.7503e-05	0.05178	0.50451	0.18822	0.91474	0.15935	0.57547	0.3489	0.27712	0.35891	0.075846
30	0.37917	0.36607	0.14046	5.4676e-05	0.46181	0.85404	0.052643	0.14046	1.8657e-06	0.052643	0.070794	0.42646	0.13219	0.13656	0.61783	0.16987	0.41588	0.95177	0.99937	0.80051
31	0.56979	0.3371	0.11822	2.3094e-05	0.44102	0.91559	0.040649	0.11822	0.037855	0.040649	0.32892	0.24799	0.97801	0.87974	0.68175	0.77574	0.044635	0.034932	0.5992	0.58689
32	0.071997	0.51726	0.29555	0.0022549	0.49531	0.36461	0.16067	0.29555	0.76066	0.16067	0.38795	0.067101	0.30887	0.32198	0.93875	0.70884	0.19533	0.86573	0.30944	0.94958
33	0.35053	0.68071	0.56061	0.055372	0.35495	1.5748e-05	0.41975	0.56061	0.50794	0.41975	0.77471	0.61448	0.048485	0.55652	0.30217	0.32437	0.96641	0.83414	0.69031	0.52887
34	0.28373	0.40076	0.17003	0.00014211	0.48116	0.76166	0.070111	0.17003	0.054062	0.070111	0.19301	0.62747	0.039543	0.68713	0.16134	0.74221	0.1248	0.32623	0.2513	0.38731
35	0.78587	0.67477	0.54856	0.049672	0.36379	0.00086315	0.40629	0.54856	0.55863	0.40629	0.22584	0.56153	0.83981	0.014697	0.47381	0.92067	0.56995	0.21743	0.43488	0.81851
36	0.037912	0.57759	0.37917	0.0078377	0.46729	0.16753	0.23348	0.37917	0.99664	0.23348	0.88407	0.28209	0.018534	0.29948	0.2575	0.062341	0.47047	0.85134	0.069575	0.36211
37	0.68404	0.13226	0.017595	1.6862e-09	0.20238	0.87012	0.0023339	0.017595	0.99769	0.0023339	0.06826	0.26051	0.9855	0.20158	0.98824	0.5808	0.99364	0.43599	0.04825	0.23884
38	0.88587	0.32977	0.11294	1.8372e-05	0.43514	0.92867	0.037953	0.11294	0.058682	0.037953	0.27156	0.5683	0.28051	0.31994	0.83847	0.48747	0.24764	0.23405	0.22702	0.26289
39	0.97868	0.40758	0.17624	0.00017001	0.48422	0.74141	0.073985	0.17624	0.077183	0.073985	0.57957	0.69311	0.91522	0.97542	0.3498	0.21167	0.012179	0.57899	0.9195	0.2851
40	0.66334	0.69143	0.58289	0.067287	0.33828	0.0017901	0.44502	0.58289	0.41576	0.44502	0.51798	0.27229	0.37386	0.85374	0.09173	0.80184	0.81627	0.38408	0.33664	0.78097
41	0.46717	0.64596	0.4932	0.029183	0.40239	0.022304	0.34637	0.4932	0.78216	0.34637	0.78545	0.57574	0.65044	0.059054	0.34059	0.16292	0.043139	0.99985	0.61219	0.037141
42	0.047213	0.78111	0.80361	0.33514	0.15981	0.19714	0.72039	0.80361	0.018044	0.72039	0.010376	0.8219	0.68915	0.49334	0.29506	0.35529	0.59807	0.25312	0.31612	0.25217
43	0.11446	0.8063	0.87961	0.52656	0.096967	0.30975	0.82496	0.87961	0.14812	0.82496	0.79302	0.34853	0.020336	0.56675	0.070102	0.53382	0.082208	0.67786	0.73631	0.43599
44	0.59035	0.54042	0.32597	0.0036801	0.48764	0.28446	0.1861	0.32597	0.88897	0.1861	0.10477	0.36934	0.93966	0.33756	0.37614	0.81576	0.47761	0.51635	0.4785	0.046387
45	0.95191	0.76109	0.74822	0.2345	0.20576	0.12494	0.64721	0.74822	0.0039452	0.64721	0.51539	0.38722	0.28003	0.65985	0.24354	0.025489	0.84141	0.94531	0.47585	0.083924
46	0.93153	0.075546	0.0057181	6.1129e-12	0.11767	0.72872	0.00043239	0.0057181	0.90678	0.00043239	0.24257	0.10068	0.20455	0.49707	0.72984	0.8885	0.97128	0.2037	0.57978	0.95056
47	0.14702	0.81491	0.9074	0.61516	0.074221	0.3532	0.86436	0.9074	0.21934	0.86436	0.52882	0.30263	0.267	0.38032	0.21865	0.73817	0.28017	0.70098	0.17291	0.21939
48	0.19848	0.21434	0.046661	2.212e-07	0.31386	0.98864	0.010079	0.046661	0.70712	0.010079	0.5317	0.19659	0.82965	0.44959	0.90038	0.97504	0.37946	0.45241	0.82017	0.17072
49	0.19988	0.50158	0.27607	0.0016037	0.49841	0.42046	0.14506	0.27607	0.65705	0.14506	0.21918	0.2053	0.76952	0.4871	0.58149	0.2341	0.2284	0.53603	0.11939	0.39489
50	0.90306	0.15124	0.02305	6.5059e-09	0.22954	0.90784	0.0034994	0.02305	0.97187	0.0034994	0.9048	0.46239	0.74755	0.41499	0.10738	0.84847	0.6443	0.31646	0.088026	0.12368
51	0.39523	0.21529	0.047084	2.3141e-07	0.31505	0.98928	0.010217	0.047084	0.70152	0.010217	0.80053	0.66176	0.83251	0.35076	0.56973	0.0046079	0.19978	0.20878	0.13833	0.21319
52	0.38392	0.58333	0.38791	0.0087834	0.46324	0.15131	0.2416	0.38791	0.99981	0.2416	0.96674	0.14289	0.55784	0.66315	0.11819	0.59066	0.94506	0.21783	0.30842	0.083719
53	0.787	0.4752	0.24522	0.00088667	0.49994	0.51509	0.12143	0.24522	0.46983	0.12143	0.97056	0.98341	0.85697	0.49633	0.9743	0.39114	0.70333	0.74165	0.89718	0.74845
