0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0.81896	0.099975	0.010029	1.0143e-10	0.15472	0.79425	0.0010043	0.010029	0.9758	0.0010043	0.43984	0.47201	0.56318	0.13443	0.17403	0.64061	0.79866	0.90695	0.16182	0.51124
2	0.59752	0.50349	0.2784	0.0016725	0.49812	0.41361	0.1469	0.2784	0.67018	0.1469	0.79577	0.075086	0.46412	0.51917	0.96791	0.32282	0.62936	0.79287	0.25743	0.020361
3	0.52985	0.00044994	2.0245e-07	3.4008e-34	0.00070677	0.50141	9.109e-11	2.0245e-07	0.50283	9.109e-11	0.1548	0.91543	0.35867	0.65452	0.85332	0.25165	0.16361	0.74541	0.32653	0.18123
4	0.98158	0.57959	0.3822	0.008156	0.46591	0.16181	0.23629	0.3822	0.99819	0.23629	0.70958	0.24615	0.032436	0.10154	0.83243	0.39612	0.4493	0.25512	0.44732	0.8962
5	0.92582	0.75588	0.73445	0.2137	0.21715	0.1088	0.62942	0.73445	0.012738	0.62942	0.45001	0.24015	0.12337	0.79813	0.50081	0.9651	0.63718	0.93293	0.32402	0.019111
6	0.37117	0.74272	0.70076	0.16899	0.24484	0.073051	0.58662	0.70076	0.055597	0.58662	0.13602	0.41517	0.52348	0.79269	0.023919	0.39647	0.57411	0.5617	0.63164	0.53181
7	0.27013	0.0027237	7.4186e-06	2.2471e-26	0.0042783	0.50856	2.0206e-08	7.4186e-06	0.51711	2.0206e-08	0.27387	0.32136	0.50491	0.74766	0.69855	0.99046	0.91941	0.75712	0.32147	0.90191
8	0.211	0.81522	0.9084	0.61857	0.073404	0.35478	0.8658	0.9084	0.22209	0.8658	0.80361	0.16052	0.51584	0.26532	0.57945	0.31323	0.48541	0.64092	0.81931	0.41709
9	0.72118	0.71035	0.62409	0.094673	0.30646	0.015702	0.49302	0.62409	0.25917	0.49302	0.96501	0.28302	0.6317	0.30763	0.61581	0.63591	0.20227	0.80576	0.63523	0.42962
10	0.55186	0.002495	6.2252e-06	9.349e-27	0.0039192	0.50784	1.5532e-08	6.2252e-06	0.51567	1.5532e-08	0.88727	0.046396	0.88073	0.86028	0.066731	0.05282	0.75298	0.84587	0.31057	0.0045904
11	0.11853	0.63492	0.47321	0.023729	0.41538	0.037576	0.32552	0.47321	0.85175	0.32552	0.28839	0.43193	0.77841	0.24559	0.88482	0.066302	0.28002	0.58449	0.95281	0.41991
12	0.87667	0.72036	0.64693	0.11332	0.28838	0.02884	0.52034	0.64693	0.18459	0.52034	0.061314	0.56851	0.40965	0.23115	0.97429	0.45008	0.66373	0.4574	0.049547	0.73413
13	0.96463	0.68151	0.56224	0.056182	0.35375	3.028e-07	0.42158	0.56224	0.5011	0.42158	0.87195	0.7877	0.7496	0.46826	0.90993	0.39489	0.88808	0.98924	0.61215	0.24431
14	0.73256	0.04492	0.0020192	3.3566e-14	0.07035	0.6393	9.0734e-05	0.0020192	0.76757	9.0734e-05	0.5665	0.77828	0.23842	0.50992	0.9235	0.10974	0.44361	0.80911	0.53669	0.099667
15	0.41438	0.39002	0.16052	0.00010658	0.47584	0.79223	0.064314	0.16052	0.025756	0.064314	0.95298	0.43917	0.5975	0.46003	0.38679	0.5184	0.30077	0.56987	0.53589	0.48777
16	0.55787	0.38677	0.15771	9.7574e-05	0.47412	0.80114	0.062633	0.15771	0.019211	0.062633	0.98468	0.80123	0.91035	0.31112	0.7905	0.93565	0.13874	0.29912	0.44266	0.44903
17	0.2631	0.0047614	2.2671e-05	5.9895e-24	0.007479	0.51496	1.0795e-07	2.2671e-05	0.5299	1.0795e-07	0.58229	0.22944	0.39737	0.66436	0.41819	0.0076314	0.38205	0.9905	0.24023	0.55749
18	0.05315	0.43369	0.20122	0.00032991	0.49349	0.65875	0.090265	0.20122	0.19893	0.090265	0.33806	0.050173	0.6521	0.29253	0.60556	0.33071	0.0030311	0.84851	0.43292	0.7302
19	0.026784	0.34756	0.12601	3.1765e-05	0.44899	0.89513	0.044728	0.12601	0.015752	0.044728	0.42487	0.23214	0.62155	0.3637	0.10842	0.37177	0.88634	0.26645	0.35893	0.65183
20	0.76902	0.75238	0.72534	0.20078	0.22465	0.098601	0.61776	0.72534	0.021331	0.61776	0.13812	0.72228	0.29953	0.91984	0.39014	0.25033	0.23119	0.15702	0.62953	0.98798
21	0.51329	0.45494	0.22307	0.00055235	0.49811	0.58657	0.10536	0.22307	0.32947	0.10536	0.57068	0.26055	0.31267	0.57761	0.071344	0.025927	0.032677	0.3139	0.5539	0.44385
22	0.93789	0.15069	0.022881	6.2711e-09	0.22876	0.90683	0.003461	0.022881	0.97301	0.003461	0.20509	0.13637	0.62412	0.087727	0.23496	0.64071	0.77942	0.84232	0.37274	0.40461
23	0.11307	0.58326	0.3878	0.0087706	0.46329	0.15152	0.2415	0.3878	0.9998	0.2415	0.084972	0.97315	0.38323	0.88671	0.06899	0.36849	0.34252	0.59431	0.75186	0.84114
24	0.070833	0.0045416	2.0626e-05	3.7333e-24	0.0071337	0.51427	9.3676e-08	2.0626e-05	0.52852	9.3676e-08	0.070098	0.29819	0.0326	0.99548	0.88514	0.75388	0.31115	0.32543	0.83462	0.38518
25	0.81738	0.10969	0.01208	2.5721e-10	0.16923	0.81849	0.0013277	0.01208	0.99103	0.0013277	0.92461	0.54689	0.64341	0.18142	0.15573	0.54072	0.78246	0.12111	0.31738	0.95264
26	0.41281	0.64482	0.49111	0.028568	0.40378	0.023712	0.34416	0.49111	0.78987	0.34416	0.67775	0.28449	0.9714	0.82125	0.17784	0.31958	0.26506	0.052595	0.055098	0.64522
27	0.52368	0.77745	0.79317	0.31393	0.16848	0.18275	0.7064	0.79317	0.0095795	0.7064	0.72305	0.065771	0.95877	0.54613	0.17768	0.0098609	0.026858	0.60059	0.73122	0.59214
28	0.59016	0.50573	0.28114	0.0017565	0.49775	0.4056	0.14907	0.28114	0.68541	0.14907	0.78451	0.1976	0.11939	0.67729	0.35954	0.9606	0.088731	0.19328	0.36536	0.73994
29	0.8263	0.52496	0.30544	0.0026584	0.49317	0.33755	0.16881	0.30544	0.80728	0.16881	0.24544	0.17997	0.50603	0.61351	0.56982	0.77312	0.9262	0.068963	0.60471	0.89774
30	0.60434	0.4485	0.21631	0.00047356	0.497	0.60879	0.1006	0.21631	0.28763	0.1006	0.66304	0.84324	0.95766	0.51564	0.037079	0.54533	0.95322	0.74063	0.47394	0.85479
31	0.94594	0.10442	0.010943	1.5692e-10	0.16138	0.80548	0.0011447	0.010943	0.98367	0.0011447	0.19381	0.39637	0.25942	0.24179	0.65259	0.92364	0.35907	0.57361	0.49696	0.54379
32	0.31448	0.32557	0.10997	1.6081e-05	0.43166	0.93569	0.036467	0.10997	0.07249	0.036467	0.11798	0.52692	0.71301	0.83348	0.5337	0.2204	0.19604	0.82857	0.038012	0.44646
33	0.81083	0.7524	0.72538	0.20083	0.22462	0.098642	0.6178	0.72538	0.021291	0.6178	0.75201	0.7242	0.064488	0.030809	0.99552	0.96183	0.55758	0.032322	0.72094	0.4597
34	0.63067	0.45609	0.22429	0.0005676	0.49828	0.58258	0.10622	0.22429	0.3371	0.10622	0.75824	0.86905	0.9724	0.02851	0.25364	0.40066	0.02443	0.79397	0.91526	0.24594
35	0.61585	0.46537	0.23431	0.00070626	0.49937	0.55	0.11342	0.23431	0.4005	0.11342	0.9813	0.99056	0.37505	0.60267	0.57678	0.48038	0.80032	0.4689	0.46598	0.74404
36	0.38221	0.68492	0.56925	0.059775	0.34853	0.00019872	0.42949	0.56925	0.47182	0.42949	0.47504	0.26482	0.94304	0.40825	0.71699	0.60766	0.20714	0.15633	0.21483	0.51495
37	0.22917	0.16737	0.028279	1.8085e-08	0.25203	0.93534	0.0047555	0.028279	0.92823	0.0047555	0.97593	0.96911	0.67102	0.48244	0.60086	0.5119	0.080265	0.077432	0.21075	0.031985
38	0.55861	0.06979	0.0048785	2.7634e-12	0.10884	0.71245	0.00034075	0.0048785	0.88464	0.00034075	0.78965	0.39311	0.54061	0.71463	0.6776	0.73586	0.74348	0.90981	0.17652	0.55205
39	0.24374	0.15814	0.025221	1.0205e-08	0.23924	0.92015	0.0040053	0.025221	0.95554	0.0040053	0.10158	0.14215	0.5205	0.64196	0.58517	0.38977	0.23165	0.39593	0.11119	0.86388
40	0.084052	0.44355	0.21119	0.00042012	0.49597	0.6257	0.097054	0.21119	0.25668	0.097054	0.66536	0.32449	0.0032433	0.87755	0.59184	0.98234	0.033591	0.62126	0.16014	0.5983
41	0.19877	0.82521	0.94202	0.74183	0.046151	0.40809	0.9143	0.94202	0.31932	0.9143	0.29436	0.60138	0.17811	0.29472	0.84372	0.97826	0.38707	0.99284	0.48172	0.82795
42	0.95871	0.3761	0.14867	7.2634e-05	0.46804	0.82929	0.057325	0.14867	0.0044124	0.057325	0.16134	0.96053	0.28312	0.88879	0.13429	0.86829	0.94281	0.33682	0.84473	0.7091
43	0.19532	0.092292	0.0085422	4.5482e-11	0.14315	0.77431	0.0007895	0.0085422	0.95869	0.0007895	0.24792	0.58955	0.58106	0.79202	0.88358	0.81919	0.52959	0.76437	0.13699	0.11849
44	0.97683	0.53388	0.31718	0.0032101	0.49018	0.30667	0.17863	0.31718	0.85659	0.17863	0.99313	0.5702	0.24024	0.37542	0.64713	0.0046991	0.42363	0.58688	0.69876	0.51742
45	0.42462	0.60902	0.42879	0.014495	0.44201	0.086775	0.28078	0.42879	0.9653	0.28078	0.7843	0.81135	0.88822	0.64103	0.13655	0.12433	0.21912	0.24761	0.022431	0.60032
46	0.75266	0.4822	0.25318	0.0010402	0.49998	0.49006	0.12739	0.25318	0.51989	0.12739	0.97085	0.20246	0.87477	0.10683	0.48753	0.96623	0.18912	0.27293	0.079262	0.73351
47	0.92037	0.43952	0.20709	0.00038087	0.49503	0.63929	0.09424	0.20709	0.23246	0.09424	0.75357	0.079729	0.12152	0.79563	0.76738	0.25307	0.73023	0.36678	0.7243	0.58364
48	0.6211	0.65351	0.50724	0.03358	0.39294	0.014029	0.36126	0.50724	0.72862	0.36126	0.8547	0.8223	0.021652	0.94629	0.1206	0.81169	0.45355	0.60366	0.81317	0.58812
49	0.27783	0.67437	0.54777	0.049317	0.36436	0.00096386	0.40541	0.54777	0.56194	0.40541	0.12261	0.95109	0.45243	0.10446	0.11074	0.12894	0.8458	0.87993	0.79635	0.16571
50	0.33139	0.39784	0.16742	0.00013152	0.47978	0.77012	0.068501	0.16742	0.045378	0.068501	0.50204	0.28208	0.29354	0.62467	0.98158	0.38179	0.23582	0.2911	0.40468	0.1858
51	0.62885	0.33103	0.11384	1.9118e-05	0.43617	0.92649	0.038409	0.11384	0.054785	0.038409	0.28602	0.80399	0.424	0.28613	0.56856	0.1011	0.83915	0.8525	0.029543	0.69021
52	0.21235	0.38682	0.15776	9.7707e-05	0.47414	0.801	0.062658	0.15776	0.019304	0.062658	0.58207	0.81151	0.1959	0.13556	0.65158	0.079603	0.10627	0.45767	0.25099	0.94489
53	0.14425	0.37739	0.14975	7.531e-05	0.46881	0.82597	0.05795	0.14975	0.0056527	0.05795	0.69442	0.91513	0.71604	0.56749	0.92434	0.20461	0.9394	0.8802	0.68951	0.60097
54	0.16121	0.17203	0.029891	2.3863e-08	0.25842	0.94246	0.005168	0.029891	0.91215	0.005168	0.54001	0.88186	0.33702	0.1299	0.83845	0.87064	0.75333	0.97489	0.50599	0.0056243
55	0.86144	0.10379	0.010812	1.4773e-10	0.16044	0.80391	0.0011242	0.010812	0.98266	0.0011242	0.89796	0.72083	0.70945	0.29587	0.58252	0.17692	0.48827	0.86059	0.9683	0.34733
56	0.09737	0.34993	0.12781	3.4101e-05	0.45073	0.89021	0.045691	0.12781	0.012041	0.045691	0.68804	0.30457	0.6351	0.23776	0.32896	0.21689	0.43762	0.60894	0.50154	0.11247
57	0.7467	0.22137	0.049826	3.0711e-07	0.32259	0.99294	0.011122	0.049826	0.66512	0.011122	0.13158	0.090457	0.82286	0.35436	0.79849	0.90224	0.8646	0.15045	0.12284	0.5345
58	0.58025	0.55068	0.3401	0.00455	0.48303	0.25042	0.19834	0.3401	0.93252	0.19834	0.4245	0.10095	0.10141	0.83355	0.8704	0.34387	0.98313	0.93866	0.043199	0.207
59	0.046767	0.73902	0.69158	0.1582	0.25234	0.064307	0.57512	0.69158	0.072501	0.57512	0.31309	0.8315	0.46754	0.011056	0.96681	0.90665	0.12193	0.70841	0.39125	0.25793
60	0.24436	0.29946	0.092495	6.7699e-06	0.40829	0.97136	0.02813	0.092495	0.18552	0.02813	0.40901	0.44646	0.97101	0.34032	0.71873	0.52683	0.050675	0.51225	0.13831	0.74006
61	0.0019887	0.80778	0.88431	0.54078	0.093109	0.31704	0.83158	0.88431	0.15946	0.83158	0.039515	0.29084	0.674	0.76682	0.20315	0.90867	0.16898	0.017457	0.96266	0.66731
62	0.45829	0.77496	0.78616	0.3003	0.1743	0.17327	0.69706	0.78616	0.0053556	0.69706	0.62375	0.32061	0.87445	0.19962	0.36081	0.11307	0.95246	0.39644	0.34032	0.9721
63	0.84498	0.025925	0.00067224	1.3728e-16	0.040682	0.58109	1.7429e-05	0.00067224	0.66004	1.7429e-05	0.25357	0.16927	0.93466	0.63411	0.60475	0.82119	0.54083	0.29033	0.91804	0.35413
64	0.58268	0.20633	0.04319	1.5029e-07	0.30374	0.98255	0.0089759	0.04319	0.75277	0.0089759	0.37137	0.20595	0.57818	0.68551	0.42412	0.24105	0.16302	0.32463	0.43797	0.88377
65	0.21546	0.38762	0.15845	9.9863e-05	0.47457	0.79882	0.06307	0.15845	0.020834	0.06307	0.57059	0.39838	0.60718	0.7687	0.096413	0.23856	0.54542	0.76629	0.3177	0.61863
66	0.97058	0.20215	0.041435	1.2214e-07	0.29839	0.97886	0.0084345	0.041435	0.77552	0.0084345	0.43591	0.60328	0.27749	0.20814	0.024318	0.28382	0.71699	0.55016	0.77902	0.79963
67	0.66612	0.54115	0.32695	0.0037362	0.48733	0.28201	0.18695	0.32695	0.89236	0.18695	0.38509	0.80256	0.78159	0.46518	0.77686	0.21142	0.090442	0.25855	0.50568	0.71089
68	0.23788	0.43527	0.2028	0.00034304	0.49393	0.65351	0.091328	0.2028	0.2078	0.091328	0.87838	0.56105	0.60809	0.67275	0.78419	0.7591	0.83763	0.78078	0.44151	0.1893
69	0.29969	0.63917	0.48083	0.025702	0.4105	0.031264	0.33342	0.48083	0.8263	0.33342	0.55744	0.95173	0.71221	0.20773	0.93966	0.80131	0.87045	0.41783	0.067698	0.12412
70	0.12786	0.53072	0.31299	0.0030035	0.4913	0.31754	0.1751	0.31299	0.83976	0.1751	0.15969	0.36952	0.24391	0.33313	0.73782	0.85	0.46806	0.41612	0.98083	0.77988
71	0.87229	0.032207	0.0010376	1.2029e-15	0.050513	0.60051	3.3424e-05	0.0010376	0.69691	3.3424e-05	0.48802	0.90668	0.88557	0.0059036	0.51757	0.3901	0.91982	0.27934	0.31006	0.76272
72	0.79897	0.44916	0.217	0.00048114	0.49712	0.60653	0.10108	0.217	0.29184	0.10108	0.46754	0.59383	0.14113	0.91641	0.67912	0.56042	0.95073	0.24733	0.074912	0.69977
73	0.34762	0.48395	0.2552	0.0010823	0.49993	0.48377	0.12892	0.2552	0.53245	0.12892	0.47078	0.064037	0.30096	0.71886	0.59966	0.74238	0.16578	0.37628	0.39322	0.88305
74	0.16886	0.27554	0.077926	2.8734e-06	0.38441	0.99164	0.021753	0.077926	0.32091	0.021753	0.63709	0.14885	0.18705	0.5347	0.059349	0.25318	0.67935	0.58	0.99432	0.96114
75	0.83748	0.3956	0.16542	0.00012388	0.47869	0.77654	0.067282	0.16542	0.03921	0.067282	0.99155	0.11491	0.21212	0.18746	0.1492	0.56763	0.51612	0.57658	0.68885	0.66933
76	0.40392	0.2462	0.06188	9.0731e-07	0.35217	0.99998	0.015393	0.06188	0.50781	0.015393	0.35451	0.9681	0.65528	0.29037	0.20328	0.13774	0.032302	0.093859	0.24566	0.7526
77	0.92487	0.60645	0.42456	0.013795	0.44437	0.092584	0.27664	0.42456	0.97236	0.27664	0.18597	0.38005	0.70575	0.79845	0.9501	0.42155	0.57916	0.46753	0.53488	0.3256
78	0.77651	0.46564	0.2346	0.00071059	0.4994	0.54908	0.11363	0.2346	0.40232	0.11363	0.60171	0.73752	0.25141	0.17145	0.2202	0.42245	0.85037	0.46127	0.085235	0.92173
79	0.40457	0.81418	0.90501	0.6071	0.07617	0.34944	0.86095	0.90501	0.21285	0.86095	0.58394	0.61709	0.80005	0.23338	0.73109	0.40266	0.62183	0.70717	0.15355	0.014599
