0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0.62588	0.20266	0.53531	0.011327	0.029454	0.038081	0.41839	0.10925	0.11669	0.33044	0.44357	0.0034568	0.074034	0.33922	0.072218	0.27655	0.091997	0.15521	0.48274	0.16489
2	0.49266	0.15276	0.41738	0.0083657	0.021793	0.028202	0.32246	0.081546	0.087149	0.25239	0.034079	0.30275	0.4217	0.7605	0.55526	0.72757	0.72617	0.092428	0.10622	0.19717
3	0.055117	0.014911	0.045105	0.00077168	0.0020175	0.0026172	0.033554	0.0077501	0.0082696	0.025613	0.87727	0.90749	0.024507	0.86041	0.036255	0.087332	0.62861	0.64847	0.13544	0.36652
4	0.56338	0.17874	0.47973	0.0098926	0.025746	0.033302	0.37292	0.0959	0.10246	0.29327	0.62722	0.15543	0.16311	0.62401	0.48818	0.89857	0.28375	0.73443	0.60082	0.028488
5	0.072678	0.019764	0.059583	0.0010251	0.0026805	0.0034769	0.044391	0.010282	0.010978	0.033899	0.52859	0.45975	0.0033925	0.62645	0.21197	0.9165	0.015358	0.20791	0.73846	0.48272
6	0.80189	0.27526	0.69425	0.015857	0.041113	0.05308	0.55099	0.15052	0.16063	0.44057	0.079461	0.029958	3.5923e-05	0.17372	0.21458	0.21513	0.80426	0.27618	0.66673	0.57704
7	0.66641	0.21868	0.57159	0.012304	0.031973	0.041326	0.44833	0.11826	0.12629	0.35508	0.71624	0.14974	0.19117	0.70989	0.41176	0.019224	0.00020406	0.14535	0.092472	0.12337
8	0.023641	0.0063379	0.019264	0.00032649	0.00085292	0.0011066	0.014292	0.0032901	0.0035012	0.010917	0.23614	0.029474	0.39481	0.017091	0.16469	0.46565	0.47522	0.2718	0.72173	0.0084632
9	0.016134	0.0043168	0.013124	0.00022203	0.00057968	0.00075211	0.0097308	0.0022406	0.0023804	0.0074416	0.93066	0.17577	0.76907	0.12905	0.59591	0.51276	0.01782	0.84463	0.52722	0.88048
10	0.30115	0.08786	0.25154	0.0046865	0.012236	0.015853	0.19113	0.046307	0.049511	0.14777	0.032038	0.056218	0.49817	0.74133	0.17171	0.90102	0.0046319	0.5683	0.46361	0.10436
11	0.2341	0.066883	0.19453	0.0035375	0.0092416	0.011978	0.14696	0.035107	0.037536	0.11315	0.003623	0.39041	0.89406	0.67975	0.25163	0.91318	0.98095	0.07671	0.60502	0.50443
12	0.64875	0.21165	0.55577	0.011874	0.030865	0.039898	0.43525	0.1143	0.12207	0.3443	0.26772	0.38695	0.79134	0.0016872	0.16547	0.22501	0.72072	0.92455	0.0028644	0.36962
13	0.50691	0.1579	0.42989	0.0086654	0.02257	0.029204	0.33254	0.084375	0.090169	0.26053	0.05796	0.083127	0.039041	0.77056	0.00019706	0.0083397	0.95923	0.73475	0.86987	0.086982
14	0.17585	0.049346	0.14546	0.0025914	0.0067733	0.0087813	0.10934	0.025814	0.027596	0.083906	0.68028	1.4369e-05	0.94953	0.68188	0.90017	0.38888	0.069012	0.58335	0.047728	0.00050736
15	0.30487	0.089049	0.25472	0.0047522	0.012407	0.016074	0.19361	0.046945	0.050193	0.14972	0.040016	0.016485	0.27025	0.63178	0.0027838	0.24814	0.4499	0.8865	0.0027071	0.37494
16	0.004811	0.0012847	0.0038892	6.5753e-05	0.00017115	0.00022207	0.0028807	0.00066728	0.00070318	0.0022185	0.036672	0.58032	0.028954	0.0075771	0.2784	0.20817	0.44916	0.91669	0.11122	0.66718
17	0.83776	0.29106	0.72706	0.016879	0.043735	0.056447	0.57885	0.15966	0.17035	0.46403	0.64889	0.018076	0.16208	0.47345	0.8356	0.69895	0.008548	0.69869	0.49583	0.7509
18	0.14149	0.039288	0.11671	0.0020547	0.0053716	0.0069653	0.087465	0.020513	0.021924	0.066998	0.41131	0.48973	0.94033	0.24623	0.089275	0.1877	0.08036	0.63831	0.04964	0.45041
19	0.11485	0.031632	0.094517	0.0016491	0.0043117	0.0055917	0.070673	0.016491	0.017622	0.054063	0.85696	0.16421	0.67661	0.2299	0.033178	0.63158	0.079961	0.26655	0.051299	0.33701
20	0.6299	0.20423	0.5389	0.011423	0.0297	0.038397	0.42135	0.11013	0.11763	0.33287	0.27234	0.16172	0.9509	0.3802	0.007953	0.66828	0.52407	0.21861	0.66863	0.0022774
21	0.82371	0.28483	0.71419	0.016474	0.042697	0.055115	0.5679	0.15605	0.16651	0.4548	0.083809	0.026706	0.019751	0.72608	0.36157	0.13531	0.020196	0.24755	0.67645	0.94738
22	0.22657	0.06458	0.18816	0.0034125	0.0089157	0.011556	0.14205	0.033883	0.036227	0.10933	0.092869	0.88992	0.46076	0.38141	0.00034333	0.26759	0.41792	0.33555	0.026491	0.0054844
23	0.16046	0.044815	0.13256	0.0023491	0.0061406	0.0079617	0.099511	0.023423	0.025038	0.076301	0.40397	0.94107	0.80322	0.093513	0.92912	0.005382	0.42094	0.50181	0.29086	0.87831
24	0.0013165	0.00035224	0.0010524	1.7886e-05	4.6262e-05	6.0027e-05	0.00077932	0.00018338	0.0001901	0.00060944	0.29995	0.09835	0.017662	0.17391	0.81357	0.79805	0.12778	0.9548	0.7194	0.74958
25	0.37224	0.11106	0.31258	0.0059799	0.015601	0.020204	0.23898	0.058802	0.062864	0.18559	0.83879	0.15362	0.54273	0.13145	0.19849	0.036256	0.0028653	0.041967	0.014394	0.54544
26	0.9749	0.35484	0.85383	0.021143	0.054634	0.070422	0.6879	0.19711	0.21012	0.55698	0.0097753	0.96634	0.010948	0.073139	0.25944	0.0043672	0.0067606	0.27123	0.046505	0.010706
27	0.54058	0.17024	0.45956	0.0093895	0.024445	0.031623	0.35653	0.091188	0.097437	0.27996	0.88198	0.77035	0.080661	0.011966	0.0045042	0.041149	0.26516	0.99017	0.065313	1
28	0.3261	0.095887	0.27289	0.0051313	0.013394	0.01735	0.2078	0.050617	0.054118	0.16091	0.069326	0.026538	0.78342	0.027638	0.35424	0.32084	0.051897	0.88144	0.051184	0.6745
