0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0.66724	0.22891	0.067055	0.4724	0.0079762	0.11978	0.074764	0.0011834	0.35071	0.57332	0.19166	0.15234	0.31003	0.61398	0.60381	0.54821	0.11379	0.61576	0.64842	0.05086
2	0.56407	0.18739	0.054183	0.39401	0.0064095	0.097189	0.060404	0.00095046	0.28958	0.4818	0.80778	0.82885	0.50258	0.68024	0.67577	0.65259	0.91802	0.72978	0.81406	0.2883
3	0.63001	0.21363	0.06228	0.44388	0.0073932	0.11142	0.069438	0.0010967	0.32834	0.54016	0.22402	0.51999	0.34085	0.62745	0.3139	0.73976	0.74619	0.08047	0.17189	0.88024
4	0.0057071	0.0017565	0.00047071	0.0040998	5.0496e-05	0.00085234	0.00048672	7.471e-06	0.002601	0.0052611	0.020859	0.23125	0.41802	0.61054	0.8639	0.063193	0.9686	0.39949	0.081975	0.001457
5	0.087162	0.025399	0.0069658	0.057937	0.00079854	0.012675	0.0076758	0.00011818	0.040176	0.073447	0.69519	0.30928	0.12649	0.025202	0.81792	0.13828	0.16287	0.34644	0.018229	0.35625
6	0.25725	0.078042	0.0218	0.17301	0.0025369	0.03951	0.024234	0.00037568	0.12316	0.21642	0.7881	0.55786	0.83157	0.02903	0.0039396	0.0091543	0.92426	0.4088	0.39066	0.57424
7	0.059875	0.017403	0.0047558	0.039897	0.00054223	0.008656	0.0052168	8.0238e-05	0.02744	0.050702	0.3211	0.038132	0.28319	0.13499	0.33662	0.18106	0.22504	0.88061	0.38123	0.16596
8	0.15268	0.045077	0.012454	0.10168	0.0014386	0.022633	0.013796	0.00021295	0.071397	0.12822	0.21791	0.92272	0.99289	0.92031	0.17919	0.015881	0.031395	0.57552	0.54232	0.64003
9	0.56984	0.18964	0.054874	0.39835	0.0064933	0.098407	0.061175	0.00096291	0.29293	0.48689	0.29122	0.18075	0.69771	0.39564	0.74348	0.007666	0.7977	0.016528	0.78404	0.029715
10	0.010066	0.0030225	0.00081446	0.0070262	8.9234e-05	0.0014781	0.00085998	1.3203e-05	0.0045806	0.0089957	0.023179	0.093044	0.54523	0.013727	0.97551	0.96808	0.54619	0.00079721	0.86215	0.67619
11	0.049549	0.014405	0.0039302	0.03309	0.00044675	0.0071531	0.0042998	6.6108e-05	0.022661	0.042095	0.8363	0.13049	0.47049	0.67352	0.024641	0.20687	0.93436	0.4286	0.013919	0.67627
12	0.0040709	0.0012765	0.00034075	0.0029875	3.5992e-05	0.000616	0.00034694	5.325e-06	0.0018581	0.0038398	0.08381	0.43621	0.81248	0.40163	0.00021925	0.032604	0.9801	0.2532	0.81577	0.25603
13	0.089679	0.026142	0.0071718	0.059605	0.00082248	0.01305	0.0079052	0.00012172	0.041359	0.075545	0.17011	0.73145	0.35095	0.76475	0.78711	0.6452	0.18346	0.60798	0.86749	0.66141
14	0.7307	0.25577	0.075556	0.52166	0.0090192	0.1346	0.084239	0.0013387	0.38969	0.63017	0.10516	0.7765	0.83872	0.1474	0.8937	0.51198	0.79485	0.67357	0.4056	0.7137
15	0.38064	0.11963	0.033863	0.25973	0.0039678	0.06114	0.037712	0.00058787	0.1874	0.32192	0.00099766	0.058914	0.24256	0.60004	0.13317	0.22018	0.51686	0.3361	0.90566	0.68132
16	0.73675	0.25838	0.076391	0.5264	0.0091219	0.13605	0.085169	0.001354	0.39346	0.63561	0.77608	0.13154	0.0098578	0.6888	0.87546	0.19542	0.54472	0.21451	0.030296	0.053468
17	0.12255	0.035939	0.0098968	0.08148	0.0011398	0.017998	0.010943	0.0001687	0.056925	0.10299	0.16183	0.003228	0.46892	0.45971	0.67908	0.01613	0.75296	0.11267	0.12022	0.00071776
18	0.96748	0.3656	0.1118	0.71243	0.013542	0.19687	0.12456	0.0020131	0.54464	0.84601	0.36083	0.0001304	0.92657	0.0099164	0.099838	0.81618	0.00044548	0.021803	0.81441	0.10544
19	0.48885	0.1587	0.045477	0.33816	0.0053586	0.081803	0.050685	0.00079433	0.24669	0.4158	0.036235	0.48682	0.67309	0.062106	0.064508	0.52625	0.67185	0.2691	0.66862	0.007033
20	0.53613	0.17658	0.050886	0.37314	0.0060107	0.091373	0.056724	0.0008912	0.27348	0.45722	0.0259	0.001065	0.06908	0.4143	0.6504	0.14872	0.011133	0.06182	0.16712	0.38949
21	0.80475	0.28844	0.086085	0.58013	0.01032	0.15283	0.095966	0.0015325	0.4365	0.69705	0.17929	0.87096	0.84602	0.3172	0.18452	0.45273	0.052265	0.17995	0.20519	0.23543
22	0.07758	0.022579	0.0061849	0.051592	0.00070786	0.011256	0.0068064	0.00010476	0.035686	0.065458	0.082675	0.065551	0.87642	0.59885	0.9133	0.6018	0.79307	0.026079	0.99658	0.72577
23	0.32587	0.10079	0.028362	0.22089	0.0033135	0.051298	0.031566	0.00049082	0.15845	0.2749	0.4302	0.82253	0.67785	0.49235	0.85631	0.62689	0.015717	0.022455	0.24305	0.47922
24	0.4183	0.13294	0.037789	0.28678	0.0044366	0.068143	0.042099	0.00065744	0.20772	0.35445	0.10485	0.79983	0.32207	0.26043	0.47213	0.024722	0.049171	0.062623	0.77156	0.92635
25	0.098227	0.028673	0.0078742	0.065279	0.00090416	0.014326	0.0086877	0.00013381	0.045385	0.082676	0.0075141	0.081938	0.3695	0.20485	0.66739	0.072206	0.18856	0.76612	0.6964	0.42563
26	0.015014	0.0044501	0.0012032	0.010318	0.00013339	0.002186	0.0012853	1.9736e-05	0.006831	0.01319	0.5324	0.20591	0.0023105	0.40909	0.11276	0.31212	0.087524	0.23196	0.016588	0.0033969
27	0.004415	0.0013779	0.00036816	0.0032225	3.9041e-05	0.00066583	0.00037632	5.7762e-06	0.0020143	0.0041402	0.43928	0.037964	0.23377	0.79551	0.1913	0.00020649	0.86508	0.9898	0.56444	0.12428
28	0.76002	0.26853	0.079644	0.54469	0.0095231	0.14169	0.088794	0.0014137	0.40805	0.65659	0.1888	0.026187	0.29872	0.012888	0.36801	0.19314	0.89505	0.0073294	0.032576	0.40714
29	0.35089	0.10932	0.030844	0.23856	0.0036084	0.055744	0.03434	0.00053456	0.17159	0.29634	0.89664	0.42043	0.010326	0.63577	0.0034687	0.30222	0.6638	0.25214	0.82722	0.41068
30	0.92192	0.34323	0.10422	0.67487	0.012585	0.18396	0.11614	0.0018704	0.51363	0.80404	0.50865	0.12329	0.76977	0.56825	0.77768	0.70201	1.0473e-05	0.78382	0.023076	0.35362
31	0.1627	0.048152	0.013318	0.10844	0.0015396	0.024197	0.01476	0.00022792	0.076255	0.13663	0.24531	0.19513	0.16568	0.57681	0.9426	0.40776	0.80776	0.78537	0.23039	0.9118
32	0.99536	0.3796	0.1166	0.73562	0.014149	0.20501	0.12989	0.0021039	0.56391	0.87181	0.44177	0.22599	0.00044383	0.16494	0.20152	0.60893	0.24425	0.0355	0.13399	0.37357
33	0.34591	0.10761	0.030346	0.23503	0.0035492	0.054852	0.033783	0.00052577	0.16896	0.29206	0.47597	0.9994	0.91524	0.67132	0.49021	0.55288	0.021202	0.13417	0.09275	0.081444
34	0.1791	0.053219	0.014745	0.11952	0.0017069	0.026779	0.016353	0.00025269	0.084248	0.1504	0.51828	0.033666	0.17253	0.38086	0.77749	0.4907	0.82998	0.89284	0.18989	0.42078
35	0.4193	0.1333	0.037895	0.2875	0.0044493	0.068332	0.042217	0.00065932	0.20826	0.35532	0.38706	0.74227	0.14919	0.9374	0.079231	0.12776	0.23588	0.74783	0.14814	0.14972
36	0.94124	0.35264	0.1074	0.69075	0.012985	0.18938	0.11967	0.0019301	0.52671	0.82182	0.011359	0.87328	0.07865	0.77977	0.048762	0.91043	0.054045	4.7283e-05	0.38745	0.41456
37	0.32331	0.099927	0.02811	0.21908	0.0032836	0.050846	0.031285	0.00048639	0.15712	0.2727	0.65651	0.91665	0.0074225	0.27582	0.24456	0.79426	0.49604	0.54861	0.01297	0.49987
38	0.78313	0.27875	0.08294	0.56295	0.0099305	0.1474	0.092464	0.0014744	0.42268	0.67746	0.00021591	0.0036354	0.71891	0.34848	0.53558	0.49784	0.87615	0.90701	0.002084	0.63185
39	0.15866	0.04691	0.012969	0.10571	0.0014988	0.023566	0.01437	0.00022187	0.074294	0.13324	0.9164	0.21449	0.90358	0.75483	0.77884	0.17566	0.037581	0.033842	0.075422	0.83144
40	0.00037017	0.00015131	3.8431e-05	0.00036548	3.2668e-06	6.793e-05	3.1495e-05	4.8333e-07	0.00017361	0.00047855	0.36766	0.20345	1.4744e-05	0.37235	0.0031099	0.041065	0.69426	0.69433	0.016494	0.032938
41	0.0060978	0.0018706	0.00050163	0.0043638	5.3962e-05	0.0009086	0.00052012	7.9838e-06	0.0027784	0.0055984	0.052631	0.88372	0.002988	0.16792	0.86945	0.00077806	0.48613	0.69678	0.40725	0.74161
42	0.55333	0.18321	0.052907	0.38597	0.006255	0.094939	0.05898	0.0009275	0.28337	0.47234	0.0039694	0.095909	0.213	0.00027226	0.57511	0.98096	0.091064	0.6943	0.17945	0.92983
43	0.33897	0.10524	0.029656	0.23013	0.0034672	0.053616	0.033012	0.0005136	0.16531	0.28612	0.53061	0.076348	0.14676	0.49618	0.85649	0.31081	0.93226	0.081525	0.23994	0.049411
44	0.47794	0.15464	0.044259	0.33016	0.0052122	0.079643	0.049325	0.00077258	0.24058	0.40628	0.35566	0.13923	0.0026924	0.95139	0.93409	0.77498	0.070312	0.54442	0.078736	0.15806
45	0.32861	0.10172	0.028632	0.22282	0.0033455	0.051781	0.031868	0.00049557	0.15989	0.27724	0.017886	0.80431	0.56289	0.12224	0.024107	0.0063439	0.034451	0.62802	0.52312	0.46136
46	0.004396	0.0013723	0.00036664	0.0032095	3.8872e-05	0.00066308	0.0003747	5.7512e-06	0.0020057	0.0041236	0.43356	0.09324	0.39636	0.0073513	0.25228	0.64871	0.16235	0.39555	0.040982	0.51744
47	0.0018767	0.00062277	0.00016437	0.0014683	1.6575e-05	0.00029568	0.00015979	2.4523e-06	0.00086107	0.0018955	0.12655	0.10816	0.83692	0.47656	0.78852	0.97498	0.10937	0.35206	0.86319	0.49346
48	0.0069774	0.0021269	0.00057115	0.0049568	6.177e-05	0.0010351	0.00059536	9.1391e-06	0.0031778	0.0063555	0.23385	0.70859	0.0055353	0.26954	0.048557	0.0010891	0.023978	0.78635	0.7661	0.098488
49	0.079678	0.023195	0.0063555	0.05298	0.00072765	0.011566	0.0069962	0.00010769	0.036668	0.067206	0.56442	0.040252	0.74788	0.82893	0.044193	0.51356	0.074786	0.52433	0.36433	0.035816
50	0.019001	0.0055973	0.0015161	0.012957	0.0001691	0.0027561	0.0016292	2.502e-05	0.0086467	0.01655	0.45138	0.74933	0.86155	0.11746	0.27786	0.067383	0.10596	0.76154	0.6644	0.027919
